match_id,date,home_team,home_team_score,visit_team,visit_team_score
301104004,2011-11-04,chi,112,ny,120
301105018,2011-11-05,ny,112,wsh,91
301107018,2011-11-07,ny,96,phi,106
301109015,2011-11-09,mil,107,ny,80
301110018,2011-11-10,ny,117,gs,122
301112016,2011-11-12,min,112,ny,103
301114018,2011-11-14,ny,96,hou,104
301116007,2011-11-16,den,120,ny,118
301117023,2011-11-17,sac,106,ny,113
301119009,2011-11-19,gs,119,ny,125
301120012,2011-11-20,lac,115,ny,124
301123018,2011-11-23,ny,110,cha,107
301124030,2011-11-24,cha,95,ny,99
301127018,2011-11-27,ny,90,atl,99
301128008,2011-11-28,det,116,ny,125
301203003,2011-12-03,no,92,ny,100
301205028,2011-12-05,tor,99,ny,116
301206018,2011-12-06,ny,121,min,114
301208018,2011-12-08,ny,113,tor,110
301210027,2011-12-10,wsh,95,ny,101
301212018,2011-12-12,ny,129,den,125
301217018,2011-12-17,ny,91,mia,113
301218005,2011-12-18,cle,109,ny,102
301222018,2011-12-22,ny,112,okc,98
301225018,2011-12-25,ny,103,chi,95
301228014,2011-12-28,mia,106,ny,98
301230019,2011-12-30,orl,112,ny,103
310102018,2011-01-02,ny,98,ind,92
310104018,2011-01-04,ny,128,sa,115
310107021,2011-01-07,phx,96,ny,121
310109013,2011-01-09,lal,109,ny,87
310111022,2011-01-11,por,86,ny,100
310112026,2011-01-12,utah,131,ny,125
310114018,2011-01-14,ny,83,sac,93
310117018,2011-01-17,ny,121,phx,129
310119010,2011-01-19,hou,104,ny,89
310121024,2011-01-21,sa,101,ny,92
310122025,2011-01-22,okc,101,ny,98
310124018,2011-01-24,ny,115,wsh,106
310127018,2011-01-27,ny,93,mia,88
310128001,2011-01-28,atl,111,ny,102
310130018,2011-01-30,ny,124,det,106
310202018,2011-02-02,ny,97,dal,113
310204020,2011-02-04,phi,100,ny,98
310206018,2011-02-06,ny,117,phi,103
310209018,2011-02-09,ny,108,lac,116
310211018,2011-02-11,ny,96,lal,113
310216018,2011-02-16,ny,102,atl,90
310223018,2011-02-23,ny,114,mil,108
310225005,2011-02-25,cle,115,ny,109
310227014,2011-02-27,mia,86,ny,91
310301019,2011-03-01,orl,116,ny,110
310302018,2011-03-02,ny,107,no,88
310304018,2011-03-04,ny,115,cle,119
310306001,2011-03-06,atl,79,ny,92
310307018,2011-03-07,ny,131,utah,109
310309029,2011-03-09,mem,108,ny,110
310310006,2011-03-10,dal,127,ny,109
310313018,2011-03-13,ny,93,ind,106
310315011,2011-03-15,ind,119,ny,117
310317018,2011-03-17,ny,120,mem,99
310318008,2011-03-18,det,99,ny,95
310320015,2011-03-20,mil,100,ny,95
310323018,2011-03-23,ny,99,orl,111
310325018,2011-03-25,ny,96,mil,102
310326030,2011-03-26,cha,114,ny,106
310328018,2011-03-28,ny,113,orl,106
310403018,2011-04-03,ny,123,cle,107
310405018,2011-04-05,ny,131,tor,118
310406020,2011-04-06,phi,92,ny,97
310410011,2011-04-10,ind,109,ny,110
310412018,2011-04-12,ny,90,chi,103
301027020,2011-10-27,phi,87,mia,97
301029020,2011-10-29,phi,101,atl,104
301030011,2011-10-30,ind,99,phi,86
301102027,2011-11-02,wsh,116,phi,115
301103020,2011-11-03,phi,101,ind,75
301105020,2011-11-05,phi,116,cle,123
301110025,2011-11-10,okc,109,phi,103
301112006,2011-11-12,dal,99,phi,90
301113024,2011-11-13,sa,116,phi,93
301116005,2011-11-16,cle,101,phi,93
301117020,2011-11-17,phi,86,tor,94
301119020,2011-11-19,phi,90,mil,79
301123027,2011-11-23,wsh,116,phi,114
301124028,2011-11-24,tor,106,phi,90
301126014,2011-11-26,mia,99,phi,90
301130020,2011-11-30,phi,88,por,79
301203001,2011-12-03,atl,93,phi,88
301204020,2011-12-04,phi,109,cha,91
301207020,2011-12-07,phi,117,cle,97
301212020,2011-12-12,phi,88,no,70
301215020,2011-12-15,phi,105,lac,91
301217020,2011-12-17,phi,81,lal,93
301218019,2011-12-18,orl,89,phi,97
301221004,2011-12-21,chi,121,phi,76
301226007,2011-12-26,den,89,phi,95
301227009,2011-12-27,gs,110,phi,95
301229021,2011-12-29,phx,110,phi,123
301231013,2011-12-31,lal,102,phi,98
310103003,2011-01-03,no,84,phi,77
310105020,2011-01-05,phi,109,wsh,97
310107020,2011-01-07,phi,105,chi,99
310108008,2011-01-08,det,112,phi,109
310111020,2011-01-11,phi,103,ind,111
310114020,2011-01-14,phi,95,mil,94
310117020,2011-01-17,phi,96,cha,92
310119019,2011-01-19,orl,99,phi,98
310120030,2011-01-20,cha,100,phi,97
310122020,2011-01-22,phi,96,utah,85
310124020,2011-01-24,phi,105,phx,95
310126028,2011-01-26,tor,94,phi,107
310128020,2011-01-28,phi,94,mem,99
310130020,2011-01-30,phi,110,den,99
310208001,2011-02-08,atl,83,phi,117
310209020,2011-02-09,phi,95,orl,99
310211020,2011-02-11,phi,77,sa,71
310212016,2011-02-12,min,87,phi,107
310215029,2011-02-15,mem,102,phi,91
310216010,2011-02-16,hou,105,phi,114
310223020,2011-02-23,phi,117,wsh,94
310225020,2011-02-25,phi,110,det,94
310227005,2011-02-27,cle,91,phi,95
310301020,2011-03-01,phi,93,dal,101
310304020,2011-03-04,phi,111,min,100
310306020,2011-03-06,phi,125,gs,117
310308011,2011-03-08,ind,100,phi,110
310309020,2011-03-09,phi,105,okc,110
310312015,2011-03-12,mil,102,phi,74
310314026,2011-03-14,utah,112,phi,107
310316012,2011-03-16,lac,94,phi,104
310318023,2011-03-18,sac,80,phi,102
310319022,2011-03-19,por,110,phi,101
310323020,2011-03-23,phi,105,atl,100
310325014,2011-03-25,mia,111,phi,99
310327020,2011-03-27,phi,111,sac,114
310328004,2011-03-28,chi,85,phi,97
310330020,2011-03-30,phi,108,hou,97
310402015,2011-04-02,mil,93,phi,87
310408020,2011-04-08,phi,98,tor,93
310411020,2011-04-11,phi,85,orl,95
310413020,2011-04-13,phi,100,det,104
301029028,2011-10-29,tor,101,cle,81
301101023,2011-11-01,sac,111,tor,108
301103026,2011-11-03,utah,125,tor,108
301105013,2011-11-05,lal,108,tor,103
301106022,2011-11-06,por,97,tor,84
301108028,2011-11-08,tor,102,gs,109
301110028,2011-11-10,tor,96,cha,101
301112019,2011-11-12,orl,106,tor,110
301113014,2011-11-13,mia,109,tor,100
301116027,2011-11-16,wsh,109,tor,94
301119028,2011-11-19,tor,106,hou,96
301128028,2011-11-28,tor,78,atl,96
301201028,2011-12-01,tor,127,wsh,108
301203028,2011-12-03,tor,111,okc,99
301206011,2011-12-06,ind,124,tor,100
301210028,2011-12-10,tor,116,den,123
301211008,2011-12-11,det,116,tor,120
301214030,2011-12-14,cha,97,tor,91
301215028,2011-12-15,tor,93,chi,110
301219028,2011-12-19,tor,110,lal,120
301222028,2011-12-22,tor,93,det,115
301227029,2011-12-27,mem,96,tor,85
301228006,2011-12-28,dal,76,tor,84
301231010,2011-12-31,hou,114,tor,105
310104004,2011-01-04,chi,111,tor,91
310105005,2011-01-05,cle,105,tor,120
310109028,2011-01-09,tor,118,sac,112
310112028,2011-01-12,tor,101,atl,104
310114028,2011-01-14,tor,95,det,101
310115027,2011-01-15,wsh,98,tor,95
310117003,2011-01-17,no,85,tor,81
310119024,2011-01-19,sa,104,tor,95
310121019,2011-01-21,orl,112,tor,72
310122014,2011-01-22,mia,120,tor,103
310124028,2011-01-24,tor,98,mem,100
310128028,2011-01-28,tor,110,mil,116
310129016,2011-01-29,min,103,tor,87
310131011,2011-01-31,ind,104,tor,93
310202001,2011-02-02,atl,100,tor,87
310204028,2011-02-04,tor,111,min,100
310208015,2011-02-08,mil,92,tor,74
310209028,2011-02-09,tor,100,sa,111
310211028,2011-02-11,tor,96,por,102
310213028,2011-02-13,tor,98,lac,93
310216028,2011-02-16,tor,95,mia,103
310222030,2011-02-22,cha,114,tor,101
310223028,2011-02-23,tor,118,chi,113
310225028,2011-02-25,tor,92,phx,110
310227028,2011-02-27,tor,96,dal,114
310301028,2011-03-01,tor,96,no,90
310309028,2011-03-09,tor,94,utah,96
310311028,2011-03-11,tor,108,ind,98
310313028,2011-03-13,tor,90,cha,95
310316008,2011-03-16,det,107,tor,93
310318028,2011-03-18,tor,116,wsh,107
310320025,2011-03-20,okc,93,tor,95
310321007,2011-03-21,den,123,tor,90
310323021,2011-03-23,phx,114,tor,106
310325009,2011-03-25,gs,138,tor,100
310326012,2011-03-26,lac,94,tor,90
310330028,2011-03-30,tor,98,mil,104
310402004,2011-04-02,chi,113,tor,106
310403028,2011-04-03,tor,102,orl,98
310406028,2011-04-06,tor,96,cle,104
310411015,2011-04-11,mil,93,tor,86
310413028,2011-04-13,tor,79,mia,97
301027009,2011-10-27,gs,132,hou,128
301029009,2011-10-29,gs,109,lac,91
301031013,2011-10-31,lal,107,gs,83
301103009,2011-11-03,gs,115,mem,109
301105009,2011-11-05,gs,85,utah,78
301107008,2011-11-07,det,102,gs,97
301111004,2011-11-11,chi,120,gs,90
301113015,2011-11-13,mil,79,gs,72
301115009,2011-11-15,gs,101,det,97
301121013,2011-11-21,lal,117,gs,89
301122009,2011-11-22,gs,89,den,106
301124010,2011-11-24,hou,111,gs,101
301126029,2011-11-26,mem,116,gs,111
301127016,2011-11-27,min,94,gs,104
301130009,2011-11-30,gs,98,sa,118
301202009,2011-12-02,gs,101,phx,107
301205025,2011-12-05,okc,114,gs,109
301207006,2011-12-07,dal,105,gs,100
301208024,2011-12-08,sa,111,gs,94
301210009,2011-12-10,gs,84,mia,106
301213026,2011-12-13,utah,108,gs,95
301214009,2011-12-14,gs,108,min,99
301218022,2011-12-18,por,96,gs,95
301220009,2011-12-20,gs,112,hou,121
301221023,2011-12-21,sac,109,gs,117
301225009,2011-12-25,gs,109,por,102
301229001,2011-12-29,atl,103,gs,93
301231030,2011-12-31,cha,95,gs,96
310101014,2011-01-01,mia,114,gs,107
310103019,2011-01-03,orl,110,gs,90
310105003,2011-01-05,no,103,gs,110
310107009,2011-01-07,gs,116,cle,98
310109012,2011-01-09,lac,105,gs,91
310112009,2011-01-12,gs,110,lal,115
310114009,2011-01-14,gs,122,lac,112
310119009,2011-01-19,gs,110,ind,108
310121009,2011-01-21,gs,119,sac,112
310122012,2011-01-22,lac,113,gs,109
310124009,2011-01-24,gs,102,sa,113
310126009,2011-01-26,gs,103,no,112
310128009,2011-01-28,gs,113,cha,121
310130009,2011-01-30,gs,96,utah,81
310203009,2011-02-03,gs,100,mil,94
310205009,2011-02-05,gs,101,chi,90
310207009,2011-02-07,gs,92,phx,104
310209009,2011-02-09,gs,116,den,114
310210021,2011-02-10,phx,112,gs,88
310213009,2011-02-13,gs,100,okc,94
310215009,2011-02-15,gs,102,no,89
310216026,2011-02-16,utah,100,gs,107
310225009,2011-02-25,gs,79,atl,95
310227016,2011-02-27,min,126,gs,123
310301011,2011-03-01,ind,109,gs,100
310302027,2011-03-02,wsh,102,gs,106
310308005,2011-03-08,cle,85,gs,95
310311009,2011-03-11,gs,123,orl,120
310313009,2011-03-13,gs,100,min,77
310314023,2011-03-14,sac,129,gs,119
310316009,2011-03-16,gs,106,dal,112
310318021,2011-03-18,phx,108,gs,97
310320006,2011-03-20,dal,101,gs,73
310321024,2011-03-21,sa,111,gs,96
310323010,2011-03-23,hou,131,gs,112
310327009,2011-03-27,gs,114,wsh,104
310329025,2011-03-29,okc,115,gs,114
310330029,2011-03-30,mem,110,gs,91
310402009,2011-04-02,gs,99,dal,92
310405022,2011-04-05,por,87,gs,108
310406009,2011-04-06,gs,95,lal,87
310410009,2011-04-10,gs,103,sac,104
310411007,2011-04-11,den,134,gs,111
310413009,2011-04-13,gs,110,por,86
301027012,2011-10-27,lac,88,por,98
301031012,2011-10-31,lac,83,dal,99
301101012,2011-11-01,lac,88,sa,97
301103012,2011-11-03,lac,107,okc,92
301105007,2011-11-05,den,111,lac,104
301106026,2011-11-06,utah,109,lac,107
301109003,2011-11-09,no,101,lac,82
301110024,2011-11-10,sa,107,lac,95
301112012,2011-11-12,lac,107,det,113
301117016,2011-11-17,min,113,lac,111
301118011,2011-11-18,ind,107,lac,80
301122012,2011-11-22,lac,99,no,95
301125012,2011-11-25,lac,100,sac,82
301126021,2011-11-26,phx,116,lac,108
301128012,2011-11-28,lac,97,utah,109
301201012,2011-12-01,lac,90,sa,85
301203007,2011-12-03,den,109,lac,104
301205022,2011-12-05,por,100,lac,91
301206012,2011-12-06,lac,98,sac,91
301208012,2011-12-08,lac,86,lal,87
301211012,2011-12-11,lac,83,mem,84
301212012,2011-12-12,lac,85,orl,94
301217008,2011-12-17,det,88,lac,109
301218004,2011-12-18,chi,99,lac,100
301220012,2011-12-20,lac,113,min,90
301222012,2011-12-22,lac,92,hou,97
301226012,2011-12-26,lac,108,phx,103
301227023,2011-12-27,sac,99,lac,100
301229012,2011-12-29,lac,95,utah,103
310102012,2011-01-02,lac,98,atl,107
310105012,2011-01-05,lac,106,den,93
310112012,2011-01-12,lac,111,mia,105
310116012,2011-01-16,lac,99,lal,92
310117012,2011-01-17,lac,114,ind,107
310119012,2011-01-19,lac,126,min,111
310120022,2011-01-20,por,108,lac,93
310125006,2011-01-25,dal,112,lac,105
310126010,2011-01-26,hou,96,lac,83
310129012,2011-01-29,lac,103,cha,88
310131012,2011-01-31,lac,105,mil,98
310202012,2011-02-02,lac,88,chi,106
310204001,2011-02-04,atl,101,lac,100
310206014,2011-02-06,mia,97,lac,79
310208019,2011-02-08,orl,101,lac,85
310211005,2011-02-11,cle,126,lac,119
310214015,2011-02-14,mil,102,lac,78
310216016,2011-02-16,min,90,lac,98
310222025,2011-02-22,okc,111,lac,88
310223003,2011-02-23,no,98,lac,87
310225013,2011-02-25,lal,108,lac,95
310228023,2011-02-28,sac,105,lac,99
310302012,2011-03-02,lac,106,hou,103
310305012,2011-03-05,lac,100,den,94
310307030,2011-03-07,cha,87,lac,92
310312027,2011-03-12,wsh,101,lac,122
310314029,2011-03-14,mem,105,lac,82
310319012,2011-03-19,lac,100,cle,92
310320012,2011-03-20,lac,99,phx,108
310323012,2011-03-23,lac,127,wsh,119
310325013,2011-03-25,lal,112,lac,104
310330012,2011-03-30,lac,100,dal,106
310401021,2011-04-01,phx,111,lac,98
310402012,2011-04-02,lac,98,okc,92
310405029,2011-04-05,mem,81,lac,82
310406025,2011-04-06,okc,112,lac,108
310408006,2011-04-08,dal,107,lac,96
310409010,2011-04-09,hou,99,lac,78
310413012,2011-04-13,lac,110,mem,103
301026013,2011-10-26,lal,112,hou,110
301029021,2011-10-29,phx,106,lal,114
301102013,2011-11-02,lal,124,mem,105
301103023,2011-11-03,sac,100,lal,112
301107013,2011-11-07,lal,121,por,96
301109013,2011-11-09,lal,99,min,94
301111007,2011-11-11,den,118,lal,112
301114013,2011-11-14,lal,116,phx,121
301116015,2011-11-16,mil,107,lal,118
301117008,2011-11-17,det,90,lal,103
301119016,2011-11-19,min,95,lal,112
301123013,2011-11-23,lal,98,chi,91
301126026,2011-11-26,utah,102,lal,96
301128013,2011-11-28,lal,92,ind,95
301130029,2011-11-30,mem,98,lal,96
301201010,2011-12-01,hou,109,lal,99
301203013,2011-12-03,lal,113,sac,80
301207013,2011-12-07,lal,115,wsh,108
301210004,2011-12-10,chi,88,lal,84
301214027,2011-12-14,wsh,89,lal,103
301215011,2011-12-15,ind,94,lal,109
301221013,2011-12-21,lal,79,mil,98
301225013,2011-12-25,lal,80,mia,96
301228024,2011-12-28,sa,97,lal,82
301229003,2011-12-29,no,88,lal,103
310102013,2011-01-02,lal,85,mem,104
310104013,2011-01-04,lal,108,det,83
310105021,2011-01-05,phx,95,lal,99
310107013,2011-01-07,lal,101,no,97
310111013,2011-01-11,lal,112,cle,57
310117013,2011-01-17,lal,101,okc,94
310119006,2011-01-19,dal,109,lal,100
310121007,2011-01-21,den,97,lal,107
310125013,2011-01-25,lal,120,utah,91
310128013,2011-01-28,lal,95,sac,100
310201013,2011-02-01,lal,114,hou,106
310203013,2011-02-03,lal,88,sa,89
310205003,2011-02-05,no,95,lal,101
310207029,2011-02-07,mem,84,lal,93
310213019,2011-02-13,orl,89,lal,75
310214030,2011-02-14,cha,109,lal,89
310216005,2011-02-16,cle,104,lal,99
310222013,2011-02-22,lal,104,atl,80
310223022,2011-02-23,por,101,lal,106
310227025,2011-02-27,okc,87,lal,90
310301016,2011-03-01,min,79,lal,90
310304013,2011-03-04,lal,92,cha,84
310306024,2011-03-06,sa,83,lal,99
310308001,2011-03-08,atl,87,lal,101
310310014,2011-03-10,mia,94,lal,88
310312006,2011-03-12,dal,91,lal,96
310314013,2011-03-14,lal,97,orl,84
310318013,2011-03-18,lal,106,min,98
310320013,2011-03-20,lal,84,por,80
310322013,2011-03-22,lal,139,phx,137
310327013,2011-03-27,lal,102,no,84
310331013,2011-03-31,lal,110,dal,82
310401026,2011-04-01,utah,85,lal,96
310403013,2011-04-03,lal,90,den,95
310405013,2011-04-05,lal,85,utah,86
310408022,2011-04-08,por,93,lal,86
310410013,2011-04-10,lal,106,okc,120
310412013,2011-04-12,lal,102,sa,93
310413023,2011-04-13,sac,108,lal,116
301026022,2011-10-26,por,106,phx,92
301028026,2011-10-28,utah,94,phx,110
301103021,2011-11-03,phx,110,sa,112
301105021,2011-11-05,phx,123,mem,118
301107001,2011-11-07,atl,114,phx,118
301108029,2011-11-08,mem,109,phx,99
301112021,2011-11-12,phx,103,sac,89
301115021,2011-11-15,phx,100,den,94
301117014,2011-11-17,mia,123,phx,96
301118019,2011-11-18,orl,105,phx,89
301120030,2011-11-20,cha,123,phx,105
301122010,2011-11-22,hou,116,phx,123
301124021,2011-11-24,phx,115,chi,123
301128007,2011-11-28,den,138,phx,133
301203021,2011-12-03,phx,105,ind,97
301205021,2011-12-05,phx,125,wsh,108
301207022,2011-12-07,por,106,phx,99
301208021,2011-12-08,phx,98,mem,104
301210021,2011-12-10,phx,94,por,101
301215021,2011-12-15,phx,128,min,122
301217006,2011-12-17,dal,106,phx,91
301219025,2011-12-19,okc,110,phx,113
301220024,2011-12-20,sa,118,phx,110
301223021,2011-12-23,phx,83,mia,95
301231021,2011-12-31,phx,92,det,75
310102023,2011-01-02,sac,94,phx,89
310109021,2011-01-09,phx,108,cle,100
310111007,2011-01-11,den,132,phx,98
310114021,2011-01-14,phx,115,por,111
310119005,2011-01-19,cle,98,phx,106
310121027,2011-01-21,wsh,91,phx,109
310122008,2011-01-22,det,75,phx,74
310126021,2011-01-26,phx,107,cha,114
310130021,2011-01-30,phx,104,no,102
310202021,2011-02-02,phx,92,mil,77
310204021,2011-02-04,phx,107,okc,111
310211026,2011-02-11,utah,83,phx,95
310213021,2011-02-13,phx,108,sac,113
310215021,2011-02-15,phx,102,utah,101
310217021,2011-02-17,phx,106,dal,112
310223021,2011-02-23,phx,105,atl,97
310227011,2011-02-27,ind,108,phx,110
310304015,2011-03-04,mil,88,phx,102
310306025,2011-03-06,okc,122,phx,118
310308021,2011-03-08,phx,113,hou,110
310310021,2011-03-10,phx,97,den,116
310313021,2011-03-13,phx,88,orl,111
310314010,2011-03-14,hou,95,phx,93
310316003,2011-03-16,no,100,phx,95
310325021,2011-03-25,phx,100,no,106
310327021,2011-03-27,phx,83,dal,91
310329023,2011-03-29,sac,116,phx,113
310330021,2011-03-30,phx,98,okc,116
310403024,2011-04-03,sa,114,phx,97
310405004,2011-04-05,chi,97,phx,94
310406016,2011-04-06,min,98,phx,108
310408003,2011-04-08,no,109,phx,97
310410006,2011-04-10,dal,115,phx,90
310411021,2011-04-11,phx,135,min,127
310413021,2011-04-13,phx,106,sa,103
301027016,2011-10-27,min,116,sac,117
301030005,2011-10-30,cle,104,sac,107
301106023,2011-11-06,sac,91,mem,100
301110023,2011-11-10,sac,89,min,98
301114023,2011-11-14,sac,94,det,100
301121023,2011-11-21,sac,71,no,75
301122026,2011-11-22,utah,94,sac,83
301127023,2011-11-27,sac,85,chi,96
301130023,2011-11-30,sac,98,ind,107
301204023,2011-12-04,sac,103,dal,105
301208023,2011-12-08,sac,116,wsh,91
301211023,2011-12-11,sac,83,mia,104
301214010,2011-12-14,hou,118,sac,105
301215003,2011-12-15,no,94,sac,91
301217025,2011-12-17,okc,102,sac,87
301219023,2011-12-19,sac,93,hou,102
301223023,2011-12-23,sac,79,mil,84
301229023,2011-12-29,sac,100,mem,98
310101007,2011-01-01,den,104,sac,86
310104023,2011-01-04,sac,102,atl,108
310106023,2011-01-06,sac,122,den,102
310111027,2011-01-11,wsh,136,sac,133
310115008,2011-01-15,det,110,sac,106
310117001,2011-01-17,atl,100,sac,98
310119023,2011-01-19,sac,90,por,94
310124022,2011-01-24,por,81,sac,96
310125023,2011-01-25,sac,89,cha,94
310129023,2011-01-29,sac,102,no,96
310204023,2011-02-04,sac,100,sa,113
310207023,2011-02-07,sac,104,utah,107
310209023,2011-02-09,sac,100,dal,102
310212023,2011-02-12,sac,97,okc,99
310215025,2011-02-15,okc,126,sac,96
310216006,2011-02-16,dal,116,sac,100
310222014,2011-02-22,mia,117,sac,97
310223019,2011-02-23,orl,105,sac,111
310225030,2011-02-25,cha,110,sac,98
310226029,2011-02-26,mem,120,sac,92
310302023,2011-03-02,sac,102,por,107
310305026,2011-03-05,utah,109,sac,102
310307023,2011-03-07,sac,101,hou,123
310309023,2011-03-09,sac,102,orl,106
310311024,2011-03-11,sa,108,sac,103
310312003,2011-03-12,no,115,sac,103
310316023,2011-03-16,sac,93,cle,97
310320016,2011-03-20,min,95,sac,127
310321004,2011-03-21,chi,132,sac,92
310323015,2011-03-23,mil,90,sac,97
310325011,2011-03-25,ind,93,sac,110
310330007,2011-03-30,den,104,sac,90
310401023,2011-04-01,sac,90,den,99
310403023,2011-04-03,sac,106,utah,97
310405010,2011-04-05,hou,101,sac,104
310406024,2011-04-06,sa,124,sac,92
310408029,2011-04-08,mem,101,sac,96
310411023,2011-04-11,sac,112,okc,120
301027025,2011-10-27,okc,106,chi,95
301030004,2011-10-30,chi,101,det,91
301101004,2011-11-01,chi,110,por,98
301108004,2011-11-08,chi,94,den,92
301113004,2011-11-13,chi,103,wsh,96
301116010,2011-11-16,hou,92,chi,95
301117024,2011-11-17,sa,103,chi,94
301119006,2011-11-19,dal,83,chi,88
301126007,2011-11-26,den,98,chi,97
301201004,2011-12-01,chi,78,orl,107
301204004,2011-12-04,chi,119,hou,116
301206004,2011-12-06,chi,99,okc,90
301208005,2011-12-08,cle,83,chi,88
301211004,2011-12-11,chi,113,min,82
301213004,2011-12-13,chi,92,ind,73
301222027,2011-12-22,wsh,80,chi,87
301226008,2011-12-26,det,92,chi,95
301228004,2011-12-28,chi,90,mil,77
310101004,2011-01-01,chi,100,cle,91
310110004,2011-01-10,chi,95,det,82
310112030,2011-01-12,cha,96,chi,91
310114011,2011-01-14,ind,86,chi,99
310115004,2011-01-15,chi,99,mia,96
310117029,2011-01-17,mem,84,chi,96
310118004,2011-01-18,chi,82,cha,83
310120004,2011-01-20,chi,82,dal,77
310122004,2011-01-22,chi,92,cle,79
310124004,2011-01-24,chi,92,mil,83
310128004,2011-01-28,chi,99,orl,90
310129004,2011-01-29,chi,110,ind,89
310207022,2011-02-07,por,109,chi,103
310209026,2011-02-09,utah,86,chi,91
310212003,2011-02-12,no,88,chi,97
310215004,2011-02-15,chi,106,cha,94
310217004,2011-02-17,chi,109,sa,99
310224004,2011-02-24,chi,93,mia,89
310226015,2011-02-26,mil,75,chi,83
310228027,2011-02-28,wsh,77,chi,105
310302001,2011-03-02,atl,83,chi,80
310304019,2011-03-04,orl,81,chi,89
310306014,2011-03-06,mia,86,chi,87
310307004,2011-03-07,chi,85,no,77
310309030,2011-03-09,cha,84,chi,101
310311004,2011-03-11,chi,94,atl,76
310312004,2011-03-12,chi,118,utah,100
310315004,2011-03-15,chi,98,wsh,79
310318011,2011-03-18,ind,115,chi,108
310322001,2011-03-22,atl,81,chi,114
310325004,2011-03-25,chi,99,mem,96
310326015,2011-03-26,mil,87,chi,95
310330016,2011-03-30,min,91,chi,108
310401008,2011-04-01,det,96,chi,101
310408005,2011-04-08,cle,82,chi,93
310410019,2011-04-10,orl,99,chi,102
301102005,2011-11-02,cle,88,atl,100
301106027,2011-11-06,wsh,102,cle,107
301113005,2011-11-13,cle,85,ind,99
301119003,2011-11-19,no,108,cle,101
301120024,2011-11-20,sa,116,cle,92
