"","scores.match_id","scores.home_rank","scores.away_rank","scores.home_rpi","scores.away_rpi"
"6030","310117009",10,1,0.498251070599211,0.494437384758348
"6031","310119017",1,28,0.494437384758348,0.503123311321238
"6032","310121017",1,4,0.494437384758348,0.496878383909045
"6033","310122017",1,19,0.494437384758348,0.501587942872232
"6034","310124017",1,29,0.494437384758348,0.503712153711102
"6035","310126017",1,14,0.494437384758348,0.499153909833283
"6036","310128011",9,1,0.498019191117012,0.494437384758348
"6037","310129015",17,1,0.500846839747141,0.494437384758348
"6038","310131017",1,23,0.494437384758348,0.502418582687145
"6039","310202017",1,7,0.494437384758348,0.49749179362948
"6040","310204008",4,1,0.496878383909045,0.494437384758348
"6041","310206017",1,9,0.494437384758348,0.498019191117012
"6042","310209017",1,11,0.494437384758348,0.498692354030589
"6043","310211030",16,1,0.500687543005968,0.494437384758348
"6044","310212017",1,6,0.494437384758348,0.497461930302692
"6045","310214017",1,27,0.494437384758348,0.503098401033363
"6046","310225024",27,1,0.503098401033363,0.494437384758348
"6047","310226010",15,1,0.500209128300573,0.494437384758348
"6048","310228017",1,25,0.494437384758348,0.502530077166988
"6049","310304017",1,13,0.494437384758348,0.499117704614835
"6050","310305017",1,13,0.494437384758348,0.499117704614835
"6051","310309017",1,10,0.494437384758348,0.498251070599211
"6052","310311017",1,3,0.494437384758348,0.496543166626866
"6053","310317017",1,12,0.494437384758348,0.49902862691533
"6054","310318015",17,1,0.500846839747141,0.494437384758348
"6055","310320027",5,1,0.496998306480241,0.494437384758348
"6056","310321017",1,9,0.494437384758348,0.498019191117012
"6057","310323005",29,1,0.503712153711102,0.494437384758348
"6058","310325019",30,1,0.504210788813323,0.494437384758348
"6059","310326001",24,1,0.502526386266553,0.494437384758348
"6060","310329017",1,15,0.494437384758348,0.500209128300573
"6061","310330018",6,1,0.497461930302692,0.494437384758348
"6062","310401020",7,1,0.49749179362948,0.494437384758348
"6063","310403017",1,18,0.494437384758348,0.501225659530533
"6064","310405017",1,2,0.494437384758348,0.494914212121812
"6065","310406008",4,1,0.496878383909045,0.494437384758348
"6066","310408017",1,6,0.494437384758348,0.497461930302692
"6067","310410028",13,1,0.499117704614835,0.494437384758348
"6068","310411017",1,16,0.494437384758348,0.500687543005968
"6069","310413004",12,1,0.49902862691533,0.494437384758348
"6070","301027028",13,6,0.499117704614835,0.497461930302692
"6071","301030018",6,20,0.497461930302692,0.501987081232306
"6072","301104004",12,6,0.49902862691533,0.497461930302692
"6073","301105018",6,5,0.497461930302692,0.496998306480241
"6074","301107018",6,7,0.497461930302692,0.49749179362948
"6075","301109015",17,6,0.500846839747141,0.497461930302692
"6076","301110018",6,10,0.497461930302692,0.498251070599211
"6077","301112016",2,6,0.494914212121812,0.497461930302692
"6078","301114018",6,15,0.497461930302692,0.500209128300573
"6079","301116007",23,6,0.502418582687145,0.497461930302692
"6080","301117023",8,6,0.497613655101137,0.497461930302692
"6081","301119009",10,6,0.498251070599211,0.497461930302692
"6082","301120012",3,6,0.496543166626866,0.497461930302692
"6083","301123018",6,16,0.497461930302692,0.500687543005968
"6084","301124030",16,6,0.500687543005968,0.497461930302692
"6085","301127018",6,24,0.497461930302692,0.502526386266553
"6086","301128008",4,6,0.496878383909045,0.497461930302692
"6087","301203003",11,6,0.498692354030589,0.497461930302692
"6088","301205028",13,6,0.499117704614835,0.497461930302692
"6089","301206018",6,2,0.497461930302692,0.494914212121812
"6090","301208018",6,13,0.497461930302692,0.499117704614835
"6091","301210027",5,6,0.496998306480241,0.497461930302692
"6092","301212018",6,23,0.497461930302692,0.502418582687145
"6093","301217018",6,18,0.497461930302692,0.501225659530533
"6094","301218005",29,6,0.503712153711102,0.497461930302692
"6095","301222018",6,22,0.497461930302692,0.502245253987494
"6096","301225018",6,12,0.497461930302692,0.49902862691533
"6097","301228014",18,6,0.501225659530533,0.497461930302692
"6098","301230019",30,6,0.504210788813323,0.497461930302692
"6099","310102018",6,9,0.497461930302692,0.498019191117012
"6100","310104018",6,27,0.497461930302692,0.503098401033363
"6101","310107021",25,6,0.502530077166988,0.497461930302692
"6102","310109013",26,6,0.502915146205352,0.497461930302692
"6103","310111022",20,6,0.501987081232306,0.497461930302692
"6104","310112026",28,6,0.503123311321238,0.497461930302692
"6105","310114018",6,8,0.497461930302692,0.497613655101137
"6106","310117018",6,25,0.497461930302692,0.502530077166988
"6107","310119010",15,6,0.500209128300573,0.497461930302692
"6108","310121024",27,6,0.503098401033363,0.497461930302692
"6109","310122025",22,6,0.502245253987494,0.497461930302692
"6110","310124018",6,5,0.497461930302692,0.496998306480241
"6111","310127018",6,18,0.497461930302692,0.501225659530533
"6112","310128001",24,6,0.502526386266553,0.497461930302692
"6113","310130018",6,4,0.497461930302692,0.496878383909045
"6114","310202018",6,19,0.497461930302692,0.501587942872232
"6115","310204020",7,6,0.49749179362948,0.497461930302692
"6116","310206018",6,7,0.497461930302692,0.49749179362948
"6117","310209018",6,3,0.497461930302692,0.496543166626866
"6118","310211018",6,26,0.497461930302692,0.502915146205352
"6119","310216018",6,24,0.497461930302692,0.502526386266553
"6120","310223018",6,17,0.497461930302692,0.500846839747141
"6121","310225005",29,6,0.503712153711102,0.497461930302692
"6122","310227014",18,6,0.501225659530533,0.497461930302692
"6123","310301019",30,6,0.504210788813323,0.497461930302692
"6124","310302018",6,11,0.497461930302692,0.498692354030589
"6125","310304018",6,29,0.497461930302692,0.503712153711102
"6126","310306001",24,6,0.502526386266553,0.497461930302692
"6127","310307018",6,28,0.497461930302692,0.503123311321238
"6128","310309029",14,6,0.499153909833283,0.497461930302692
"6129","310310006",19,6,0.501587942872232,0.497461930302692
"6130","310313018",6,9,0.497461930302692,0.498019191117012
"6131","310315011",9,6,0.498019191117012,0.497461930302692
"6132","310317018",6,14,0.497461930302692,0.499153909833283
"6133","310318008",4,6,0.496878383909045,0.497461930302692
"6134","310320015",17,6,0.500846839747141,0.497461930302692
"6135","310323018",6,30,0.497461930302692,0.504210788813323
"6136","310325018",6,17,0.497461930302692,0.500846839747141
"6137","310326030",16,6,0.500687543005968,0.497461930302692
"6138","310328018",6,30,0.497461930302692,0.504210788813323
"6139","310403018",6,29,0.497461930302692,0.503712153711102
"6140","310405018",6,13,0.497461930302692,0.499117704614835
"6141","310406020",7,6,0.49749179362948,0.497461930302692
"6142","310410011",9,6,0.498019191117012,0.497461930302692
"6143","310412018",6,12,0.497461930302692,0.49902862691533
"6144","301027020",7,18,0.49749179362948,0.501225659530533
"6145","301029020",7,24,0.49749179362948,0.502526386266553
"6146","301030011",9,7,0.498019191117012,0.49749179362948
"6147","301102027",5,7,0.496998306480241,0.49749179362948
"6148","301103020",7,9,0.49749179362948,0.498019191117012
"6149","301105020",7,29,0.49749179362948,0.503712153711102
"6150","301110025",22,7,0.502245253987494,0.49749179362948
"6151","301112006",19,7,0.501587942872232,0.49749179362948
"6152","301113024",27,7,0.503098401033363,0.49749179362948
"6153","301116005",29,7,0.503712153711102,0.49749179362948
"6154","301117020",7,13,0.49749179362948,0.499117704614835
"6155","301119020",7,17,0.49749179362948,0.500846839747141
"6156","301123027",5,7,0.496998306480241,0.49749179362948
"6157","301124028",13,7,0.499117704614835,0.49749179362948
"6158","301126014",18,7,0.501225659530533,0.49749179362948
"6159","301130020",7,20,0.49749179362948,0.501987081232306
"6160","301203001",24,7,0.502526386266553,0.49749179362948
"6161","301204020",7,16,0.49749179362948,0.500687543005968
"6162","301207020",7,29,0.49749179362948,0.503712153711102
"6163","301212020",7,11,0.49749179362948,0.498692354030589
"6164","301215020",7,3,0.49749179362948,0.496543166626866
"6165","301217020",7,26,0.49749179362948,0.502915146205352
"6166","301218019",30,7,0.504210788813323,0.49749179362948
"6167","301221004",12,7,0.49902862691533,0.49749179362948
"6168","301226007",23,7,0.502418582687145,0.49749179362948
"6169","301227009",10,7,0.498251070599211,0.49749179362948
"6170","301229021",25,7,0.502530077166988,0.49749179362948
"6171","301231013",26,7,0.502915146205352,0.49749179362948
"6172","310103003",11,7,0.498692354030589,0.49749179362948
"6173","310105020",7,5,0.49749179362948,0.496998306480241
"6174","310107020",7,12,0.49749179362948,0.49902862691533
"6175","310108008",4,7,0.496878383909045,0.49749179362948
"6176","310111020",7,9,0.49749179362948,0.498019191117012
"6177","310114020",7,17,0.49749179362948,0.500846839747141
"6178","310117020",7,16,0.49749179362948,0.500687543005968
"6179","310119019",30,7,0.504210788813323,0.49749179362948
"6180","310120030",16,7,0.500687543005968,0.49749179362948
"6181","310122020",7,28,0.49749179362948,0.503123311321238
"6182","310124020",7,25,0.49749179362948,0.502530077166988
"6183","310126028",13,7,0.499117704614835,0.49749179362948
"6184","310128020",7,14,0.49749179362948,0.499153909833283
"6185","310130020",7,23,0.49749179362948,0.502418582687145
"6186","310208001",24,7,0.502526386266553,0.49749179362948
"6187","310209020",7,30,0.49749179362948,0.504210788813323
"6188","310211020",7,27,0.49749179362948,0.503098401033363
"6189","310212016",2,7,0.494914212121812,0.49749179362948
"6190","310215029",14,7,0.499153909833283,0.49749179362948
"6191","310216010",15,7,0.500209128300573,0.49749179362948
"6192","310223020",7,5,0.49749179362948,0.496998306480241
"6193","310225020",7,4,0.49749179362948,0.496878383909045
"6194","310227005",29,7,0.503712153711102,0.49749179362948
"6195","310301020",7,19,0.49749179362948,0.501587942872232
"6196","310304020",7,2,0.49749179362948,0.494914212121812
"6197","310306020",7,10,0.49749179362948,0.498251070599211
"6198","310308011",9,7,0.498019191117012,0.49749179362948
"6199","310309020",7,22,0.49749179362948,0.502245253987494
"6200","310312015",17,7,0.500846839747141,0.49749179362948
"6201","310314026",28,7,0.503123311321238,0.49749179362948
"6202","310316012",3,7,0.496543166626866,0.49749179362948
"6203","310318023",8,7,0.497613655101137,0.49749179362948
"6204","310319022",20,7,0.501987081232306,0.49749179362948
"6205","310323020",7,24,0.49749179362948,0.502526386266553
"6206","310325014",18,7,0.501225659530533,0.49749179362948
"6207","310327020",7,8,0.49749179362948,0.497613655101137
"6208","310328004",12,7,0.49902862691533,0.49749179362948
"6209","310330020",7,15,0.49749179362948,0.500209128300573
"6210","310402015",17,7,0.500846839747141,0.49749179362948
"6211","310408020",7,13,0.49749179362948,0.499117704614835
"6212","310411020",7,30,0.49749179362948,0.504210788813323
"6213","310413020",7,4,0.49749179362948,0.496878383909045
"6214","301029028",13,29,0.499117704614835,0.503712153711102
"6215","301101023",8,13,0.497613655101137,0.499117704614835
"6216","301103026",28,13,0.503123311321238,0.499117704614835
"6217","301105013",26,13,0.502915146205352,0.499117704614835
"6218","301106022",20,13,0.501987081232306,0.499117704614835
"6219","301108028",13,10,0.499117704614835,0.498251070599211
"6220","301110028",13,16,0.499117704614835,0.500687543005968
"6221","301112019",30,13,0.504210788813323,0.499117704614835
"6222","301113014",18,13,0.501225659530533,0.499117704614835
"6223","301116027",5,13,0.496998306480241,0.499117704614835
"6224","301119028",13,15,0.499117704614835,0.500209128300573
"6225","301128028",13,24,0.499117704614835,0.502526386266553
"6226","301201028",13,5,0.499117704614835,0.496998306480241
"6227","301203028",13,22,0.499117704614835,0.502245253987494
"6228","301206011",9,13,0.498019191117012,0.499117704614835
"6229","301210028",13,23,0.499117704614835,0.502418582687145
"6230","301211008",4,13,0.496878383909045,0.499117704614835
"6231","301214030",16,13,0.500687543005968,0.499117704614835
"6232","301215028",13,12,0.499117704614835,0.49902862691533
"6233","301219028",13,26,0.499117704614835,0.502915146205352
"6234","301222028",13,4,0.499117704614835,0.496878383909045
"6235","301227029",14,13,0.499153909833283,0.499117704614835
"6236","301228006",19,13,0.501587942872232,0.499117704614835
"6237","301231010",15,13,0.500209128300573,0.499117704614835
"6238","310104004",12,13,0.49902862691533,0.499117704614835
"6239","310105005",29,13,0.503712153711102,0.499117704614835
"6240","310109028",13,8,0.499117704614835,0.497613655101137
"6241","310112028",13,24,0.499117704614835,0.502526386266553
"6242","310114028",13,4,0.499117704614835,0.496878383909045
"6243","310115027",5,13,0.496998306480241,0.499117704614835
"6244","310117003",11,13,0.498692354030589,0.499117704614835
"6245","310119024",27,13,0.503098401033363,0.499117704614835
"6246","310121019",30,13,0.504210788813323,0.499117704614835
"6247","310122014",18,13,0.501225659530533,0.499117704614835
"6248","310124028",13,14,0.499117704614835,0.499153909833283
"6249","310128028",13,17,0.499117704614835,0.500846839747141
"6250","310129016",2,13,0.494914212121812,0.499117704614835
"6251","310131011",9,13,0.498019191117012,0.499117704614835
"6252","310202001",24,13,0.502526386266553,0.499117704614835
"6253","310204028",13,2,0.499117704614835,0.494914212121812
"6254","310208015",17,13,0.500846839747141,0.499117704614835
"6255","310209028",13,27,0.499117704614835,0.503098401033363
"6256","310211028",13,20,0.499117704614835,0.501987081232306
"6257","310213028",13,3,0.499117704614835,0.496543166626866
"6258","310216028",13,18,0.499117704614835,0.501225659530533
"6259","310222030",16,13,0.500687543005968,0.499117704614835
"6260","310223028",13,12,0.499117704614835,0.49902862691533
"6261","310225028",13,25,0.499117704614835,0.502530077166988
"6262","310227028",13,19,0.499117704614835,0.501587942872232
"6263","310301028",13,11,0.499117704614835,0.498692354030589
"6264","310309028",13,28,0.499117704614835,0.503123311321238
"6265","310311028",13,9,0.499117704614835,0.498019191117012
"6266","310313028",13,16,0.499117704614835,0.500687543005968
"6267","310316008",4,13,0.496878383909045,0.499117704614835
"6268","310318028",13,5,0.499117704614835,0.496998306480241
"6269","310320025",22,13,0.502245253987494,0.499117704614835
"6270","310321007",23,13,0.502418582687145,0.499117704614835
"6271","310323021",25,13,0.502530077166988,0.499117704614835
"6272","310325009",10,13,0.498251070599211,0.499117704614835
"6273","310326012",3,13,0.496543166626866,0.499117704614835
"6274","310330028",13,17,0.499117704614835,0.500846839747141
"6275","310402004",12,13,0.49902862691533,0.499117704614835
"6276","310403028",13,30,0.499117704614835,0.504210788813323
"6277","310406028",13,29,0.499117704614835,0.503712153711102
"6278","310411015",17,13,0.500846839747141,0.499117704614835
"6279","310413028",13,18,0.499117704614835,0.501225659530533
"6280","301027009",10,15,0.498251070599211,0.500209128300573
"6281","301029009",10,3,0.498251070599211,0.496543166626866
