"","playerId","playerName","SEASON","team","avg_GP","avg_GS","avg_MIN","avg_FG_made","avg_FG_attempted","avg_FGpercent","avg_ThreeP_made","avg_ThreeP_attempted","avg_ThreePpercent","avg_FT_made","avg_FT_attempted","avg_FTpercent","avg_OR","avg_DR","avg_REB","avg_AST","avg_BLK","avg_STL","avg_PF","avg_TO","avg_PTS","total_FG_made","total_FG_attempted","total_FGpercent","total_ThreeP_made","total_ThreeP_attempted","total_ThreePpercent","total_FT_made","total_FT_attempted","total_FTpercent","total_OR","total_DR","total_REB","total_AST","total_BLK","total_STL","total_PF","total_TO","total_PTS","misc_total_DBLDBL","misc_total_TRIDBL","misc_total_DQ","misc_total_EJECT","misc_total_TECH","misc_total_FLAG","misc_total_AST_TO","misc_total_STL_TO","misc_total_RAT","misc_total_SCEFF","misc_total_SHEFF"
"3968","3081","Mike Harris",2010,"hou",4,0,4,0.8,1.5,0.5,0,0,0,0.5,1,0.5,0.5,0.8,1.3,0.3,0.3,0,0.5,0.3,2,3,6,0.5,0,0,0,2,4,0.5,2,3,5,1,1,0,2,1,8,0,0,0,0,0,0,1,0,3.65,1.333,0.5
"3969","3081","Mike Harris",2013,"utah",20,0,11.3,1.5,3.1,0.475,0,0.1,0,1.3,1.4,0.963,0.8,0.9,1.7,0.3,0.4,0.8,1.8,0.6,4.2,29,61,0.475,0,2,0,26,27,0.963,15,18,33,5,7,16,36,11,84,0,0,2,0,0,0,0.45,1.45,7.56,1.377,0.475
"3970","3105","Pooh Jeter",2010,"sac",62,1,13.8,1.7,4.2,0.409,0.1,0.5,0.2,0.6,0.7,0.902,0.2,1,1.1,2.6,0,0.5,0.9,0.8,4.1,106,259,0.409,6,30,0.2,37,41,0.902,9,61,70,162,2,29,54,51,255,0,0,0,0,0,0,3.18,0.57,8.72,0.985,0.421
"3971","3160","Jeremy Richardson",2006,"atl",5,0,3.8,0.6,1.2,0.5,0.4,0.6,0.667,0,0,0,0.2,0.2,0.4,0,0,0.2,0.4,0.2,1.6,3,6,0.5,2,3,0.667,0,0,0,1,1,2,0,0,1,2,1,8,0,0,0,0,0,0,0,1,1.98,1.333,0.667
"3972","3160","Jeremy Richardson",2006,"por",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.98,1.333,0.667
"3973","3160","Jeremy Richardson",2007,"atl",19,0,4.6,0.7,1.6,0.419,0.3,0.6,0.417,0,0,0,0.1,0.3,0.4,0,0,0.1,0.3,0.3,1.6,13,31,0.419,5,12,0.417,0,0,0,1,6,7,0,0,2,6,5,31,0,0,0,0,0,0,0.33,0.5,1.82,0.932,0.443
"3974","3160","Jeremy Richardson",2007,"sa",5,1,5.8,0.6,1.4,0.429,0.4,1,0.4,0.4,0.4,1,0,0.2,0.2,0.2,0,0.2,1,0,2,3,7,0.429,2,5,0.4,2,2,1,0,1,1,1,0,1,5,0,10,0,0,0,0,0,0,0.33,0.5,1.82,0.932,0.443
"3975","3160","Jeremy Richardson",2007,"mem",3,0,5,0,2,0,0,0.7,0,0,0,0,0,0.3,0.3,0.3,0,0,0.7,0.3,0,0,6,0,0,2,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0.33,0.5,1.82,0.932,0.443
"3976","3160","Jeremy Richardson",2008,"orl",12,0,7.8,1.2,4.1,0.286,0.5,1.4,0.353,0.3,0.5,0.5,0.1,1.1,1.2,0.3,0,0,0.5,0.3,3.1,14,49,0.286,6,17,0.353,3,6,0.5,1,13,14,3,0,0,6,3,37,0,0,0,0,0,0,1,0,3.37,0.755,0.347
"3977","3179","Randolph Morris",2006,"ny",5,0,8.8,0.2,1.2,0.167,0,0,0,0.4,1.2,0.333,0.2,1.6,1.8,0.2,0.2,0.4,0.8,0.4,0.8,1,6,0.167,0,0,0,2,6,0.333,1,8,9,1,1,2,4,2,4,0,0,0,0,0,0,0.5,1,2.14,0.667,0.167
"3978","3179","Randolph Morris",2007,"ny",18,2,10.1,1.2,3.2,0.362,0,0,0,0.8,1.6,0.483,0.7,1.4,2.1,0.1,0.1,0.2,2.1,0.5,3.1,21,58,0.362,0,0,0,14,29,0.483,12,25,37,2,2,4,37,9,56,0,0,1,0,0,0,0.22,0.44,4.4,0.966,0.362
"3979","3179","Randolph Morris",2008,"atl",23,0,3.9,0.3,0.7,0.412,0,0,0,0.2,0.2,1,0.2,0.7,0.9,0.1,0,0.1,1.1,0.3,0.8,7,17,0.412,0,0,0,4,4,1,4,16,20,2,1,2,25,7,18,0,0,0,0,0,0,0.29,0.29,1.71,1.059,0.412
"3980","3179","Randolph Morris",2009,"atl",28,0,4.4,0.8,1.5,0.561,0,0,0,0.6,1,0.593,0.4,1,1.4,0.1,0.1,0.2,1.2,0.4,2.2,23,41,0.561,0,0,0,16,27,0.593,10,28,38,2,3,5,34,12,62,0,0,2,0,0,0,0.17,0.42,3.84,1.512,0.561
"3981","3187","Arron Afflalo",2007,"det",75,9,12.9,1.3,3.2,0.411,0.1,0.6,0.208,0.9,1.2,0.782,0.5,1.4,1.8,0.7,0.1,0.4,1.1,0.5,3.7,99,241,0.411,10,48,0.208,68,87,0.782,36,101,137,52,8,31,83,34,276,0,0,0,0,0,0,1.53,0.91,6.62,1.145,0.432
"3982","3187","Arron Afflalo",2008,"det",74,8,16.7,1.8,4.1,0.437,0.6,1.4,0.402,0.8,1,0.817,0.4,1.4,1.8,0.6,0.2,0.4,1.9,0.6,4.9,131,300,0.437,43,107,0.402,58,71,0.817,30,104,134,44,13,28,144,43,363,0,0,1,0,0,0,1.02,0.65,8.06,1.21,0.508
"3983","3187","Arron Afflalo",2009,"den",82,75,27.2,3.3,7.1,0.465,1.3,3,0.434,0.9,1.2,0.735,0.7,2.4,3.1,1.7,0.4,0.6,2.7,0.9,8.8,272,585,0.465,108,249,0.434,72,98,0.735,59,193,252,138,30,46,225,74,724,1,0,1,0,2,0,1.86,0.62,15.59,1.238,0.557
"3984","3187","Arron Afflalo",2010,"den",69,69,33.7,4.5,9.1,0.498,1.5,3.6,0.423,2,2.4,0.847,0.7,3,3.6,2.4,0.4,0.5,2.2,1,12.6,312,627,0.498,105,248,0.423,138,163,0.847,45,206,251,168,31,34,153,71,867,3,0,2,0,2,1,2.37,0.48,21.85,1.383,0.581
"3985","3187","Arron Afflalo",2011,"den",62,62,33.6,5.3,11.3,0.471,1.4,3.6,0.398,3.2,4,0.798,0.7,2.5,3.2,2.4,0.2,0.6,2.2,1.4,15.2,329,699,0.471,88,221,0.398,197,247,0.798,40,157,197,149,13,36,134,85,943,1,0,0,1,3,1,1.75,0.42,23.06,1.349,0.534
"3986","3187","Arron Afflalo",2012,"orl",64,64,36,6.2,14.1,0.439,1.1,3.8,0.3,3,3.5,0.857,0.5,3.3,3.7,3.2,0.2,0.6,2.1,2.2,16.5,397,905,0.439,72,240,0.3,191,223,0.857,29,210,239,206,11,40,137,138,1057,0,0,1,0,4,0,1.49,0.29,24.87,1.168,0.478
"3987","3187","Arron Afflalo",2013,"orl",73,73,35,6.4,13.8,0.459,1.8,4.1,0.427,3.8,4.6,0.815,0.4,3.2,3.6,3.4,0,0.5,1.9,2,18.2,464,1011,0.459,128,300,0.427,274,336,0.815,32,230,262,248,3,35,136,146,1330,1,0,0,0,3,0,1.7,0.24,27.2,1.316,0.522
"3988","3188","Morris Almond",2007,"utah",9,0,4.3,0.4,1.7,0.267,0.1,0.4,0.25,0.4,0.7,0.667,0,0.2,0.2,0.3,0,0.1,0.6,0.2,1.4,4,15,0.267,1,4,0.25,4,6,0.667,0,2,2,3,0,1,5,2,13,0,0,0,0,0,0,1.5,0.5,1.54,0.867,0.3
"3989","3188","Morris Almond",2008,"utah",25,1,10.2,1.3,3.2,0.407,0.2,0.7,0.294,0.8,1,0.808,0.4,1.1,1.4,0.3,0.2,0.2,1.2,0.6,3.7,33,81,0.407,5,17,0.294,21,26,0.808,9,27,36,7,4,4,31,16,92,0,0,0,0,0,0,0.44,0.25,5.38,1.136,0.438
"3990","3188","Morris Almond",2011,"wsh",4,0,16.8,1.5,4.3,0.353,0.3,0.8,0.333,0.3,0.8,0.333,0.3,1.8,2,0.5,0,1.8,1.5,0.3,3.5,6,17,0.353,1,3,0.333,1,3,0.333,1,7,8,2,0,7,6,1,14,0,0,0,0,0,0,2,7,6.86,0.824,0.382
"3991","3190","Marco Belinelli",2007,"gs",33,0,7.3,1.1,2.8,0.387,0.5,1.2,0.39,0.2,0.3,0.778,0.1,0.3,0.4,0.5,0,0.2,0.5,0.4,2.9,36,93,0.387,16,41,0.39,7,9,0.778,3,11,14,15,0,5,15,12,95,0,0,0,0,0,0,1.25,0.42,3.79,1.022,0.473
"3992","3190","Marco Belinelli",2008,"gs",42,23,21,3.3,7.5,0.442,1.2,3.1,0.397,1,1.2,0.769,0.2,1.5,1.7,2.1,0,0.9,1.7,1.4,8.9,140,317,0.442,52,131,0.397,40,52,0.769,10,61,71,88,1,36,73,59,372,0,0,0,0,1,0,1.49,0.61,13.98,1.174,0.524
"3993","3190","Marco Belinelli",2009,"tor",66,1,17,2.3,5.7,0.406,0.9,2.4,0.38,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.1,0.6,1.2,0.9,7.1,154,379,0.406,60,158,0.38,101,121,0.835,14,81,95,89,5,42,80,60,469,0,0,1,0,0,0,1.48,0.7,10.74,1.237,0.485
"3994","3190","Marco Belinelli",2010,"no",80,69,24.5,3.8,8.6,0.437,1.7,4.1,0.414,1.2,1.6,0.784,0.2,1.7,1.9,1.2,0.1,0.5,1.8,1,10.5,302,691,0.437,134,324,0.414,98,125,0.784,17,134,151,92,6,38,146,77,836,0,0,0,0,0,1,1.19,0.49,14.61,1.21,0.534
"3995","3190","Marco Belinelli",2011,"no",66,55,29.8,4.3,10.4,0.417,1.6,4.3,0.377,1.5,2,0.783,0.3,2.3,2.6,1.5,0.1,0.7,1.7,1,11.8,286,686,0.417,107,284,0.377,101,129,0.783,19,153,172,101,5,48,115,69,780,0,0,1,0,1,1,1.46,0.7,17.01,1.137,0.495
"3996","3190","Marco Belinelli",2012,"chi",73,27,25.8,3.3,8.4,0.395,1.1,3,0.357,1.9,2.3,0.839,0.2,1.7,1.9,2,0.1,0.6,1.9,1.1,9.6,241,610,0.395,79,221,0.357,141,168,0.839,13,127,140,148,6,44,140,82,702,0,0,1,0,1,1,1.8,0.54,14.29,1.151,0.46
"3997","3190","Marco Belinelli",2013,"sa",80,25,25.2,4.2,8.7,0.485,1.6,3.7,0.43,1.4,1.6,0.847,0.2,2.6,2.8,2.2,0.1,0.6,1.6,1.2,11.4,337,695,0.485,126,293,0.43,111,131,0.847,18,208,226,179,7,50,130,95,911,1,0,0,0,0,0,1.88,0.53,18.83,1.311,0.576
"3998","3191","Corey Brewer",2007,"min",79,35,22.8,2.3,6.2,0.374,0.1,0.5,0.194,1.1,1.4,0.8,1,2.7,3.7,1.4,0.3,1,2.4,1.1,5.8,182,486,0.374,7,36,0.194,88,110,0.8,82,210,292,111,25,76,188,89,459,0,0,2,0,0,0,1.25,0.85,11.42,0.944,0.382
"3999","3191","Corey Brewer",2008,"min",15,8,20.5,2.5,6,0.411,0.3,0.8,0.417,0.9,1.3,0.737,1.2,2.1,3.3,1.7,0.2,1,2.5,0.9,6.2,37,90,0.411,5,12,0.417,14,19,0.737,18,31,49,25,3,15,37,13,93,0,0,0,0,0,0,1.92,1.15,12.25,1.033,0.439
"4000","3191","Corey Brewer",2009,"min",82,82,30.3,5,11.6,0.431,1,2.9,0.346,2,3.1,0.648,0.9,2.6,3.4,2.4,0.4,1.4,2.7,2,13,409,949,0.431,82,237,0.346,166,256,0.648,70,209,279,193,29,117,224,164,1066,1,0,4,0,1,0,1.18,0.71,20.07,1.123,0.474
"4001","3191","Corey Brewer",2010,"dal",13,2,11.4,1.9,3.9,0.49,0.3,1,0.308,1.2,1.6,0.714,0.9,0.9,1.8,0.9,0.2,0.8,1.9,0.8,5.3,25,51,0.49,4,13,0.308,15,21,0.714,12,11,23,12,2,11,25,10,69,0,0,0,0,0,0,1.02,1.15,12.67,1.131,0.426
"4002","3191","Corey Brewer",2010,"min",56,22,24.3,3,7.8,0.384,0.5,1.8,0.263,2.2,3.1,0.708,0.8,1.9,2.7,1.4,0.3,1.6,2.4,1.4,8.6,168,437,0.384,26,99,0.263,121,171,0.708,45,107,152,77,14,89,134,77,483,0,0,1,0,0,0,1.02,1.15,12.67,1.131,0.426
"4003","3191","Corey Brewer",2011,"den",59,17,21.8,3.4,7.8,0.434,0.6,2.2,0.26,1.5,2.2,0.692,0.7,1.8,2.5,1.5,0.3,1.2,1.9,0.9,8.9,201,463,0.434,33,127,0.26,90,130,0.692,43,107,150,88,17,72,113,56,525,0,0,0,0,3,0,1.57,1.29,14.46,1.134,0.47
"4004","3191","Corey Brewer",2012,"den",82,2,24.4,4.6,10.8,0.425,1.1,3.7,0.296,1.8,2.6,0.69,0.7,2.2,2.9,1.5,0.3,1.4,1.9,1.2,12.1,375,883,0.425,91,307,0.296,149,216,0.69,55,180,235,124,23,118,154,102,990,0,0,0,0,0,0,1.22,1.16,17.99,1.121,0.476
"4005","3191","Corey Brewer",2013,"min",81,81,32.2,4.8,10,0.481,0.7,2.6,0.28,2,2.8,0.718,0.8,1.8,2.6,1.7,0.4,1.9,2.6,1.3,12.3,388,807,0.481,59,211,0.28,163,227,0.718,63,144,207,134,30,150,210,105,998,0,0,1,0,2,0,1.28,1.43,19.54,1.237,0.517
"4006","3192","Aaron Brooks",2007,"hou",51,0,11.9,1.8,4.4,0.413,0.7,2.1,0.33,0.8,1,0.857,0.3,0.8,1.1,1.7,0.1,0.3,1.4,0.9,5.2,93,225,0.413,36,109,0.33,42,49,0.857,13,43,56,87,5,13,69,44,264,0,0,0,0,0,0,1.98,0.3,8.65,1.173,0.493
"4007","3192","Aaron Brooks",2008,"hou",80,35,25,4,9.8,0.404,1.4,3.9,0.366,1.9,2.2,0.866,0.4,1.6,2,3,0.1,0.6,1.9,1.6,11.2,316,783,0.404,113,309,0.366,149,172,0.866,33,124,157,238,8,46,152,125,894,2,0,1,0,3,0,1.9,0.37,17.15,1.142,0.476
"4008","3192","Aaron Brooks",2009,"hou",82,82,35.6,7,16.2,0.432,2.5,6.4,0.398,3,3.6,0.822,0.7,2,2.6,5.3,0.2,0.8,2.4,2.8,19.6,575,1331,0.432,209,525,0.398,245,298,0.822,54,161,215,434,14,69,199,232,1604,6,0,1,0,9,2,1.87,0.3,29.83,1.205,0.511
"4009","3192","Aaron Brooks",2010,"hou",34,7,23.9,3.9,11.4,0.346,1.4,5,0.284,2.3,2.4,0.94,0.3,1.2,1.5,3.8,0.1,0.6,2,1.6,11.6,134,387,0.346,48,169,0.284,78,83,0.94,11,40,51,129,2,21,69,55,394,1,0,3,1,4,2,2.35,0.34,16.72,1.08,0.434
"4010","3192","Aaron Brooks",2010,"phx",25,5,18.9,3.4,8,0.43,0.9,2.7,0.328,1.8,2.3,0.807,0.4,0.7,1.1,4.2,0,0.5,1.8,1.8,9.6,86,200,0.43,22,67,0.328,46,57,0.807,9,18,27,104,1,13,46,44,240,1,0,0,1,3,0,2.35,0.34,16.72,1.08,0.434
"4011","3192","Aaron Brooks",2012,"hou",7,0,5.4,0.6,1.9,0.308,0.3,1,0.286,0,0,0,0.1,0.1,0.3,0.9,0.4,0.1,0.7,0.6,1.4,4,13,0.308,2,7,0.286,0,0,0,1,1,2,6,3,1,5,4,10,0,0,0,0,0,0,1.7,0.45,12.13,1.19,0.532
"4012","3192","Aaron Brooks",2012,"sac",46,20,20.8,3,6.6,0.459,1,2.8,0.378,0.9,1.1,0.769,0.3,1.4,1.7,2.3,0.2,0.6,1.9,1.4,8,139,303,0.459,48,127,0.378,40,52,0.769,12,66,78,108,7,29,89,63,366,0,0,2,0,4,0,1.7,0.45,12.13,1.19,0.532
"4013","3192","Aaron Brooks",2013,"den",29,12,29,4.4,11,0.406,1.4,4,0.362,1.6,1.8,0.902,0.7,2,2.7,5.2,0.2,0.9,2.4,2.3,11.9,129,318,0.406,42,116,0.362,46,51,0.902,20,58,78,150,7,27,70,66,346,2,0,0,1,5,0,1.99,0.44,15.46,1.11,0.484
"4014","3192","Aaron Brooks",2013,"hou",43,0,16.7,2.4,6.1,0.395,1.3,3.1,0.409,0.9,1,0.841,0.5,0.9,1.4,1.9,0.1,0.6,1.8,1.2,7,104,263,0.395,54,132,0.409,37,44,0.841,23,39,62,83,6,25,76,51,299,0,0,0,0,1,0,1.99,0.44,15.46,1.11,0.484
"4015","3193","Derrick Byars",2011,"sa",2,0,18.5,1.5,5.5,0.273,0,3,0,2,2,1,3,2.5,5.5,0.5,0,1,1,0,5,3,11,0.273,0,6,0,4,4,1,6,5,11,1,0,2,2,0,10,0,0,0,0,0,0,0,0,11,0.909,0.273
"4016","3194","Wilson Chandler",2007,"ny",35,16,19.6,3,6.9,0.438,0.3,0.9,0.3,1,1.5,0.63,1.1,2.5,3.6,0.9,0.5,0.4,2.4,0.8,7.3,106,242,0.438,9,30,0.3,34,54,0.63,38,89,127,33,16,15,83,27,255,1,0,1,0,0,0,1.22,0.56,12.6,1.054,0.457
"4017","3194","Wilson Chandler",2008,"ny",82,70,33.4,5.5,12.9,0.432,1.3,3.8,0.328,2.1,2.6,0.795,1.1,4.3,5.4,2.1,0.9,0.9,3,1.7,14.4,455,1054,0.432,103,314,0.328,171,215,0.795,91,354,445,170,75,71,250,139,1184,3,0,2,1,2,0,1.22,0.51,24.15,1.123,0.481
"4018","3194","Wilson Chandler",2009,"ny",65,64,35.7,6.3,13.2,0.479,0.6,2.3,0.267,2,2.5,0.806,1.4,3.9,5.4,2.1,0.8,0.7,2.8,1.7,15.3,412,860,0.479,40,150,0.267,129,160,0.806,93,255,348,138,49,46,184,108,993,4,0,3,0,0,0,1.28,0.43,25.45,1.155,0.502
"4019","3194","Wilson Chandler",2010,"den",21,19,30.6,4.8,11.5,0.419,1.2,3.6,0.347,1.6,2,0.81,0.6,4.4,5,1.6,1.1,0.7,2.2,1.8,12.5,101,241,0.419,26,75,0.347,34,42,0.81,13,92,105,34,24,14,47,37,262,1,0,0,0,0,0,1.15,0.46,25.78,1.154,0.509
"4020","3194","Wilson Chandler",2010,"ny",51,30,34.5,6.4,14,0.461,1.7,4.8,0.351,1.9,2.3,0.807,1.2,4.7,5.9,1.7,1.4,0.7,3,1.3,16.4,328,712,0.461,86,245,0.351,96,119,0.807,62,241,303,86,70,34,152,67,838,5,0,2,0,1,0,1.15,0.46,25.78,1.154,0.509
"4021","3194","Wilson Chandler",2011,"den",8,6,26.9,3.9,9.9,0.392,0.4,1.5,0.25,1.3,1.5,0.833,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3,9.4,31,79,0.392,3,12,0.25,10,12,0.833,6,35,41,17,6,6,18,18,75,1,0,0,0,0,0,0.94,0.33,17.08,0.949,0.411
"4022","3194","Wilson Chandler",2012,"den",43,8,25.1,4.9,10.6,0.462,1.2,2.9,0.413,2,2.6,0.793,1.1,4,5.1,1.3,0.3,1,2.8,1.4,13,210,455,0.462,52,126,0.413,88,111,0.793,45,173,218,58,12,45,119,60,560,0,0,0,0,0,0,0.97,0.75,21.46,1.231,0.519
"4023","3194","Wilson Chandler",2013,"den",62,55,31.1,5,11.9,0.416,2,5.7,0.348,1.8,2.5,0.724,0.9,3.8,4.7,1.8,0.5,0.7,3.1,1.3,13.6,307,738,0.416,122,351,0.348,110,152,0.724,58,236,294,114,31,46,193,79,846,2,0,4,0,0,1,1.44,0.58,21.79,1.146,0.499
"4024","3195","Mike Conley",2007,"mem",53,46,26.1,3.6,8.3,0.428,0.6,1.7,0.33,1.7,2.3,0.732,0.4,2.2,2.6,4.2,0,0.8,1.6,1.7,9.4,189,442,0.428,30,91,0.33,90,123,0.732,21,118,139,222,2,44,85,89,498,2,0,1,0,0,0,2.49,0.49,17.55,1.127,0.462
"4025","3195","Mike Conley",2008,"mem",82,60,30.6,3.9,8.9,0.442,1.1,2.6,0.406,2,2.4,0.817,0.3,3.1,3.4,4.3,0.1,1.1,1.8,1.7,10.9,323,730,0.442,88,217,0.406,161,197,0.817,25,251,276,354,8,90,146,143,895,2,0,1,0,0,0,2.48,0.63,20.98,1.226,0.503
"4026","3195","Mike Conley",2009,"mem",80,80,32.1,4.6,10.4,0.445,1,2.7,0.387,1.7,2.3,0.743,0.4,2,2.4,5.3,0.2,1.4,2.2,2.1,12,369,830,0.445,82,212,0.387,139,187,0.743,30,161,191,425,12,109,178,170,959,4,0,4,0,0,0,2.5,0.64,22.37,1.155,0.494
"4027","3195","Mike Conley",2010,"mem",81,81,35.5,5.2,11.8,0.444,1,2.7,0.369,2.2,3,0.733,0.4,2.7,3,6.5,0.2,1.8,2.2,2.2,13.7,423,953,0.444,80,217,0.369,181,247,0.733,32,215,247,528,18,144,182,176,1107,7,0,0,0,0,0,3,0.82,26.8,1.162,0.486
"4028","3195","Mike Conley",2011,"mem",62,61,35.1,4.8,11,0.433,1,2.6,0.377,2.2,2.5,0.861,0.4,2.2,2.5,6.5,0.2,2.2,2.1,2,12.7,296,684,0.433,60,159,0.377,136,158,0.861,22,134,156,404,11,136,133,125,788,8,0,1,0,0,0,3.23,1.09,25.9,1.152,0.477
"4029","3195","Mike Conley",2012,"mem",80,80,34.5,5.2,11.8,0.44,1.3,3.7,0.361,2.9,3.5,0.83,0.5,2.3,2.8,6.1,0.3,2.2,2.1,2.4,14.6,414,940,0.44,106,294,0.361,234,282,0.83,43,182,225,487,24,174,171,189,1168,7,0,0,0,0,0,2.58,0.92,27.7,1.243,0.497
"4030","3195","Mike Conley",2013,"mem",73,73,33.5,6.3,14.1,0.45,1.4,4,0.361,3.1,3.8,0.815,0.6,2.4,2.9,6,0.2,1.5,1.9,2.1,17.2,463,1030,0.45,105,291,0.361,225,276,0.815,41,172,213,441,13,110,141,150,1256,5,0,1,0,0,0,2.94,0.73,29.96,1.219,0.5
"4031","3196","Daequan Cook",2007,"mia",59,19,24.4,3.3,8.7,0.381,1.3,4,0.332,0.8,1,0.825,0.3,2.7,3,1.3,0.2,0.4,2.7,1.1,8.8,196,514,0.381,79,238,0.332,47,57,0.825,20,157,177,75,9,23,157,63,518,0,0,4,0,0,0,1.19,0.37,13.16,1.008,0.458
"4032","3196","Daequan Cook",2008,"mia",75,4,24.4,3.2,8.6,0.375,2,5.3,0.387,0.7,0.7,0.875,0.3,2.3,2.5,0.9,0.1,0.5,1.7,0.6,9.1,242,645,0.375,153,395,0.387,49,56,0.875,19,170,189,71,10,39,125,42,686,0,0,1,0,0,0,1.69,0.93,13.34,1.064,0.494
"4033","3196","Daequan Cook",2009,"mia",45,3,15.4,1.8,5.6,0.32,0.9,2.8,0.317,0.5,0.6,0.84,0.2,1.6,1.8,1,0.2,0.3,1.1,0.5,5,81,253,0.32,40,126,0.317,21,25,0.84,9,73,82,43,10,14,50,24,223,0,0,0,0,0,0,1.79,0.58,7.6,0.881,0.399
"4034","3196","Daequan Cook",2010,"okc",43,0,13.9,1.8,4.2,0.436,1.5,3.6,0.422,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0,0.3,1.2,0.4,5.6,79,181,0.436,65,154,0.422,16,20,0.8,8,64,72,20,1,14,51,17,239,0,0,1,0,0,0,1.18,0.82,8.68,1.32,0.616
"4035","3196","Daequan Cook",2011,"okc",57,22,17.4,1.9,5.2,0.368,1.4,4,0.346,0.2,0.4,0.636,0.2,1.9,2.1,0.3,0.2,0.4,1.2,0.3,5.5,109,296,0.368,79,228,0.346,14,22,0.636,12,110,122,15,11,22,69,16,311,0,0,0,0,0,0,0.94,1.38,8.35,1.051,0.502
"4036","3196","Daequan Cook",2012,"chi",33,0,8.4,0.9,3.3,0.278,0.5,1.8,0.246,0.2,0.3,0.778,0.1,1.2,1.3,0.3,0.2,0.1,0.4,0.3,2.5,30,108,0.278,15,61,0.246,7,9,0.778,2,41,43,9,5,2,13,9,82,0,0,0,0,0,0,1.27,0.53,4.14,0.82,0.383
"4037","3196","Daequan Cook",2012,"hou",16,1,10.3,1.3,3.7,0.356,0.7,1.9,0.367,0.1,0.2,0.667,0.3,0.8,1.1,0.6,0.1,0.4,0.8,0.4,3.4,21,59,0.356,11,30,0.367,2,3,0.667,5,13,18,10,2,6,13,6,55,0,0,0,0,0,0,1.27,0.53,4.14,0.82,0.383
"4038","3197","Javaris Crittenton",2007,"lal",22,0,7.8,1.2,2.4,0.491,0,0.1,0.333,0.9,1.3,0.679,0.3,0.6,1,0.8,0,0.3,0.5,1,3.3,26,53,0.491,1,3,0.333,19,28,0.679,7,14,21,18,0,7,12,22,72,0,0,0,0,0,0,0.93,0.35,8.6,1.193,0.442
"4039","3197","Javaris Crittenton",2007,"mem",28,0,18.1,2.6,6.4,0.4,0.3,1.2,0.265,1.9,2.7,0.697,0.7,2.5,3.2,1.2,0.1,0.4,1.3,1.2,7.4,72,180,0.4,9,34,0.265,53,76,0.697,20,69,89,33,2,12,35,33,206,0,0,0,0,1,0,0.93,0.35,8.6,1.193,0.442
"4040","3197","Javaris Crittenton",2008,"wsh",56,10,20.2,2.2,4.8,0.459,0,0.3,0.143,0.9,1.4,0.593,1,1.9,2.9,2.6,0.1,0.7,1.7,1.4,5.3,124,270,0.459,2,14,0.143,48,81,0.593,53,107,160,145,6,39,96,79,298,1,0,0,0,1,0,1.83,0.49,10.71,1.112,0.463
"4041","3197","Javaris Crittenton",2008,"mem",7,0,6.3,1,2.1,0.467,0,0.1,0,0.7,1.6,0.455,0.6,0.3,0.9,0.7,0,0.1,0.7,0.4,2.7,7,15,0.467,0,1,0,5,11,0.455,4,2,6,5,0,1,5,3,19,0,0,0,0,0,0,1.83,0.49,10.71,1.112,0.463
"4042","3198","JamesOn Curry",2009,"lac",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4043","3199","Jermareo Davidson",2007,"cha",38,2,8.5,1.3,3.3,0.408,0,0,0,0.5,0.7,0.643,0.6,1.1,1.6,0.3,0.4,0.2,1.2,0.4,3.2,51,125,0.408,0,0,0,18,28,0.643,21,41,62,13,15,7,46,17,120,0,0,0,0,0,0,0.76,0.41,5.38,0.96,0.408
"4044","3199","Jermareo Davidson",2008,"gs",14,0,7.9,1.2,2.5,0.486,0,0,0,0.6,1.2,0.471,0.7,1.7,2.4,0.1,0.2,0.1,0.9,0.4,3,17,35,0.486,0,0,0,8,17,0.471,10,24,34,1,3,2,12,5,42,1,0,0,0,0,0,0.2,0.4,5.54,1.2,0.486
"4045","3200","Glen Davis",2007,"bos",69,1,13.6,1.6,3.2,0.484,0,0,0,1.4,2.2,0.66,1.4,1.6,3,0.4,0.3,0.4,2.3,0.9,4.5,107,221,0.484,0,0,0,99,150,0.66,95,113,208,28,20,31,160,65,313,0,0,3,0,0,1,0.43,0.48,8.31,1.416,0.484
"4046","3200","Glen Davis",2008,"bos",76,16,21.5,2.6,5.9,0.442,0,0.1,0.4,1.7,2.3,0.73,1.6,2.4,4,0.9,0.3,0.7,3,0.9,7,199,450,0.442,2,5,0.4,130,178,0.73,121,180,301,69,19,53,230,71,530,3,0,3,1,2,2,0.97,0.75,12.51,1.178,0.444
"4047","3200","Glen Davis",2009,"bos",54,1,17.3,2.3,5.2,0.437,0,0.1,0,1.8,2.6,0.696,1.9,1.9,3.8,0.6,0.3,0.4,2.4,1,6.3,122,279,0.437,0,4,0,96,138,0.696,101,104,205,35,14,21,132,53,340,0,0,2,0,3,1,0.66,0.4,10.82,1.219,0.437
