match_id,gameDate,home_team,home_team_score,visit_team,visit_team_score,game_year
310318013,2011-03-18,lal,106,min,98,2011
310320013,2011-03-20,lal,84,por,80,2011
310322013,2011-03-22,lal,139,phx,137,2011
310327013,2011-03-27,lal,102,no,84,2011
310331013,2011-03-31,lal,110,dal,82,2011
310401026,2011-04-01,utah,85,lal,96,2011
310403013,2011-04-03,lal,90,den,95,2011
310405013,2011-04-05,lal,85,utah,86,2011
310408022,2011-04-08,por,93,lal,86,2011
310410013,2011-04-10,lal,106,okc,120,2011
310412013,2011-04-12,lal,102,sa,93,2011
310413023,2011-04-13,sac,108,lal,116,2011
301026022,2011-10-26,por,106,phx,92,2011
301028026,2011-10-28,utah,94,phx,110,2011
301103021,2011-11-03,phx,110,sa,112,2011
301105021,2011-11-05,phx,123,mem,118,2011
301107001,2011-11-07,atl,114,phx,118,2011
301108029,2011-11-08,mem,109,phx,99,2011
301112021,2011-11-12,phx,103,sac,89,2011
301115021,2011-11-15,phx,100,den,94,2011
301117014,2011-11-17,mia,123,phx,96,2011
301118019,2011-11-18,orl,105,phx,89,2011
301120030,2011-11-20,cha,123,phx,105,2011
301122010,2011-11-22,hou,116,phx,123,2011
301124021,2011-11-24,phx,115,chi,123,2011
301128007,2011-11-28,den,138,phx,133,2011
301203021,2011-12-03,phx,105,ind,97,2011
301205021,2011-12-05,phx,125,wsh,108,2011
301207022,2011-12-07,por,106,phx,99,2011
301208021,2011-12-08,phx,98,mem,104,2011
301210021,2011-12-10,phx,94,por,101,2011
301215021,2011-12-15,phx,128,min,122,2011
301217006,2011-12-17,dal,106,phx,91,2011
301219025,2011-12-19,okc,110,phx,113,2011
301220024,2011-12-20,sa,118,phx,110,2011
301223021,2011-12-23,phx,83,mia,95,2011
301231021,2011-12-31,phx,92,det,75,2011
310102023,2011-01-02,sac,94,phx,89,2011
310109021,2011-01-09,phx,108,cle,100,2011
310111007,2011-01-11,den,132,phx,98,2011
310114021,2011-01-14,phx,115,por,111,2011
310119005,2011-01-19,cle,98,phx,106,2011
310121027,2011-01-21,wsh,91,phx,109,2011
310122008,2011-01-22,det,75,phx,74,2011
310126021,2011-01-26,phx,107,cha,114,2011
310130021,2011-01-30,phx,104,no,102,2011
310202021,2011-02-02,phx,92,mil,77,2011
310204021,2011-02-04,phx,107,okc,111,2011
310211026,2011-02-11,utah,83,phx,95,2011
310213021,2011-02-13,phx,108,sac,113,2011
310215021,2011-02-15,phx,102,utah,101,2011
310217021,2011-02-17,phx,106,dal,112,2011
310223021,2011-02-23,phx,105,atl,97,2011
310227011,2011-02-27,ind,108,phx,110,2011
310304015,2011-03-04,mil,88,phx,102,2011
310306025,2011-03-06,okc,122,phx,118,2011
310308021,2011-03-08,phx,113,hou,110,2011
310310021,2011-03-10,phx,97,den,116,2011
310313021,2011-03-13,phx,88,orl,111,2011
310314010,2011-03-14,hou,95,phx,93,2011
310316003,2011-03-16,no,100,phx,95,2011
310325021,2011-03-25,phx,100,no,106,2011
310327021,2011-03-27,phx,83,dal,91,2011
310329023,2011-03-29,sac,116,phx,113,2011
310330021,2011-03-30,phx,98,okc,116,2011
310403024,2011-04-03,sa,114,phx,97,2011
310405004,2011-04-05,chi,97,phx,94,2011
310406016,2011-04-06,min,98,phx,108,2011
310408003,2011-04-08,no,109,phx,97,2011
310410006,2011-04-10,dal,115,phx,90,2011
310411021,2011-04-11,phx,135,min,127,2011
310413021,2011-04-13,phx,106,sa,103,2011
301027016,2011-10-27,min,116,sac,117,2011
301030005,2011-10-30,cle,104,sac,107,2011
301106023,2011-11-06,sac,91,mem,100,2011
301110023,2011-11-10,sac,89,min,98,2011
301114023,2011-11-14,sac,94,det,100,2011
301121023,2011-11-21,sac,71,no,75,2011
301122026,2011-11-22,utah,94,sac,83,2011
301127023,2011-11-27,sac,85,chi,96,2011
301130023,2011-11-30,sac,98,ind,107,2011
301204023,2011-12-04,sac,103,dal,105,2011
301208023,2011-12-08,sac,116,wsh,91,2011
301211023,2011-12-11,sac,83,mia,104,2011
301214010,2011-12-14,hou,118,sac,105,2011
301215003,2011-12-15,no,94,sac,91,2011
301217025,2011-12-17,okc,102,sac,87,2011
301219023,2011-12-19,sac,93,hou,102,2011
301223023,2011-12-23,sac,79,mil,84,2011
301229023,2011-12-29,sac,100,mem,98,2011
310101007,2011-01-01,den,104,sac,86,2011
310104023,2011-01-04,sac,102,atl,108,2011
310106023,2011-01-06,sac,122,den,102,2011
310111027,2011-01-11,wsh,136,sac,133,2011
310115008,2011-01-15,det,110,sac,106,2011
310117001,2011-01-17,atl,100,sac,98,2011
310119023,2011-01-19,sac,90,por,94,2011
310124022,2011-01-24,por,81,sac,96,2011
310125023,2011-01-25,sac,89,cha,94,2011
310129023,2011-01-29,sac,102,no,96,2011
310204023,2011-02-04,sac,100,sa,113,2011
310207023,2011-02-07,sac,104,utah,107,2011
310209023,2011-02-09,sac,100,dal,102,2011
310212023,2011-02-12,sac,97,okc,99,2011
310215025,2011-02-15,okc,126,sac,96,2011
310216006,2011-02-16,dal,116,sac,100,2011
310222014,2011-02-22,mia,117,sac,97,2011
310223019,2011-02-23,orl,105,sac,111,2011
310225030,2011-02-25,cha,110,sac,98,2011
310226029,2011-02-26,mem,120,sac,92,2011
310302023,2011-03-02,sac,102,por,107,2011
310305026,2011-03-05,utah,109,sac,102,2011
310307023,2011-03-07,sac,101,hou,123,2011
310309023,2011-03-09,sac,102,orl,106,2011
310311024,2011-03-11,sa,108,sac,103,2011
310312003,2011-03-12,no,115,sac,103,2011
310316023,2011-03-16,sac,93,cle,97,2011
310320016,2011-03-20,min,95,sac,127,2011
310321004,2011-03-21,chi,132,sac,92,2011
310323015,2011-03-23,mil,90,sac,97,2011
310325011,2011-03-25,ind,93,sac,110,2011
310330007,2011-03-30,den,104,sac,90,2011
310401023,2011-04-01,sac,90,den,99,2011
310403023,2011-04-03,sac,106,utah,97,2011
310405010,2011-04-05,hou,101,sac,104,2011
310406024,2011-04-06,sa,124,sac,92,2011
310408029,2011-04-08,mem,101,sac,96,2011
310411023,2011-04-11,sac,112,okc,120,2011
301027025,2011-10-27,okc,106,chi,95,2011
301030004,2011-10-30,chi,101,det,91,2011
301101004,2011-11-01,chi,110,por,98,2011
301108004,2011-11-08,chi,94,den,92,2011
301113004,2011-11-13,chi,103,wsh,96,2011
301116010,2011-11-16,hou,92,chi,95,2011
301117024,2011-11-17,sa,103,chi,94,2011
301119006,2011-11-19,dal,83,chi,88,2011
301126007,2011-11-26,den,98,chi,97,2011
301201004,2011-12-01,chi,78,orl,107,2011
301204004,2011-12-04,chi,119,hou,116,2011
301206004,2011-12-06,chi,99,okc,90,2011
301208005,2011-12-08,cle,83,chi,88,2011
301211004,2011-12-11,chi,113,min,82,2011
301213004,2011-12-13,chi,92,ind,73,2011
301222027,2011-12-22,wsh,80,chi,87,2011
301226008,2011-12-26,det,92,chi,95,2011
301228004,2011-12-28,chi,90,mil,77,2011
310101004,2011-01-01,chi,100,cle,91,2011
310110004,2011-01-10,chi,95,det,82,2011
310112030,2011-01-12,cha,96,chi,91,2011
310114011,2011-01-14,ind,86,chi,99,2011
310115004,2011-01-15,chi,99,mia,96,2011
310117029,2011-01-17,mem,84,chi,96,2011
310118004,2011-01-18,chi,82,cha,83,2011
310120004,2011-01-20,chi,82,dal,77,2011
310122004,2011-01-22,chi,92,cle,79,2011
310124004,2011-01-24,chi,92,mil,83,2011
310128004,2011-01-28,chi,99,orl,90,2011
310129004,2011-01-29,chi,110,ind,89,2011
310207022,2011-02-07,por,109,chi,103,2011
310209026,2011-02-09,utah,86,chi,91,2011
310212003,2011-02-12,no,88,chi,97,2011
310215004,2011-02-15,chi,106,cha,94,2011
310217004,2011-02-17,chi,109,sa,99,2011
310224004,2011-02-24,chi,93,mia,89,2011
310226015,2011-02-26,mil,75,chi,83,2011
310228027,2011-02-28,wsh,77,chi,105,2011
310302001,2011-03-02,atl,83,chi,80,2011
310304019,2011-03-04,orl,81,chi,89,2011
310306014,2011-03-06,mia,86,chi,87,2011
310307004,2011-03-07,chi,85,no,77,2011
310309030,2011-03-09,cha,84,chi,101,2011
310311004,2011-03-11,chi,94,atl,76,2011
310312004,2011-03-12,chi,118,utah,100,2011
310315004,2011-03-15,chi,98,wsh,79,2011
310318011,2011-03-18,ind,115,chi,108,2011
310322001,2011-03-22,atl,81,chi,114,2011
310325004,2011-03-25,chi,99,mem,96,2011
310326015,2011-03-26,mil,87,chi,95,2011
310330016,2011-03-30,min,91,chi,108,2011
310401008,2011-04-01,det,96,chi,101,2011
310408005,2011-04-08,cle,82,chi,93,2011
310410019,2011-04-10,orl,99,chi,102,2011
301102005,2011-11-02,cle,88,atl,100,2011
301106027,2011-11-06,wsh,102,cle,107,2011
301113005,2011-11-13,cle,85,ind,99,2011
301119003,2011-11-19,no,108,cle,101,2011
301120024,2011-11-20,sa,116,cle,92,2011
301123011,2011-11-23,ind,100,cle,89,2011
301124005,2011-11-24,cle,83,mil,81,2011
301126019,2011-11-26,orl,111,cle,100,2011
301127005,2011-11-27,cle,92,mem,86,2011
301202005,2011-12-02,cle,90,mia,118,2011
301204016,2011-12-04,min,129,cle,95,2011
301205008,2011-12-05,det,102,cle,92,2011
301211010,2011-12-11,hou,110,cle,95,2011
301212025,2011-12-12,okc,106,cle,77,2011
301215014,2011-12-15,mia,101,cle,95,2011
301217011,2011-12-17,ind,108,cle,99,2011
301220005,2011-12-20,cle,90,utah,101,2011
301222001,2011-12-22,atl,98,cle,84,2011
301226005,2011-12-26,cle,97,min,98,2011
301228005,2011-12-28,cle,95,orl,110,2011
301229030,2011-12-29,cha,101,cle,92,2011
310102005,2011-01-02,cle,95,dal,104,2011
310114026,2011-01-14,utah,121,cle,99,2011
310115007,2011-01-15,den,127,cle,99,2011
310121005,2011-01-21,cle,88,mil,102,2011
310128005,2011-01-28,cle,103,den,117,2011
310130019,2011-01-30,orl,103,cle,87,2011
310131014,2011-01-31,mia,117,cle,90,2011
310202005,2011-02-02,cle,112,ind,117,2011
310204029,2011-02-04,mem,112,cle,105,2011
310205005,2011-02-05,cle,105,por,111,2011
310207006,2011-02-07,dal,99,cle,96,2011
310209005,2011-02-09,cle,94,det,103,2011
310213005,2011-02-13,cle,100,wsh,115,2011
310223005,2011-02-23,cle,119,hou,124,2011
310302005,2011-03-02,cle,99,sa,109,2011
310306005,2011-03-06,cle,81,no,96,2011
310309015,2011-03-09,mil,110,cle,90,2011
310313005,2011-03-13,cle,75,okc,95,2011
310317022,2011-03-17,por,111,cle,70,2011
310321005,2011-03-21,cle,86,orl,97,2011
310325005,2011-03-25,cle,97,det,91,2011
310327005,2011-03-27,cle,83,atl,99,2011
310329005,2011-03-29,cle,102,mia,90,2011
310330030,2011-03-30,cha,98,cle,97,2011
310401027,2011-04-01,wsh,115,cle,107,2011
310405005,2011-04-05,cle,99,cha,89,2011
310409015,2011-04-09,mil,108,cle,101,2011
310411008,2011-04-11,det,101,cle,110,2011
310413005,2011-04-13,cle,100,wsh,93,2011
301029008,2011-10-29,det,104,okc,105,2011
301103001,2011-11-03,atl,94,det,85,2011
301105008,2011-11-05,det,97,cha,90,2011
301109022,2011-11-09,por,100,det,78,2011
301121008,2011-11-21,det,115,wsh,110,2011
301123006,2011-11-23,dal,88,det,84,2011
301124029,2011-11-24,mem,105,det,84,2011
301126008,2011-11-26,det,103,mil,89,2011
301130019,2011-11-30,orl,90,det,79,2011
301201014,2011-12-01,mia,97,det,72,2011
301203008,2011-12-03,det,91,orl,104,2011
301207010,2011-12-07,hou,97,det,83,2011
301208003,2011-12-08,no,93,det,74,2011
301210016,2011-12-10,min,109,det,99,2011
301214008,2011-12-14,det,103,atl,80,2011
301219008,2011-12-19,det,111,no,108,2011
301227030,2011-12-27,cha,105,det,100,2011
310103026,2011-01-03,utah,102,det,97,2011
310112008,2011-01-12,det,99,mem,107,2011
310117008,2011-01-17,det,103,dal,89,2011
310124019,2011-01-24,orl,96,det,103,2011
310126008,2011-01-26,det,100,den,109,2011
310128014,2011-01-28,mia,88,det,87,2011
310202008,2011-02-02,det,87,cha,97,2011
310205015,2011-02-05,mil,78,det,89,2011
310208008,2011-02-08,det,89,sa,100,2011
310211008,2011-02-11,det,92,mia,106,2011
310213008,2011-02-13,det,100,por,105,2011
310214008,2011-02-14,det,79,atl,94,2011
310216008,2011-02-16,det,115,ind,109,2011
310222008,2011-02-22,det,100,hou,108,2011
310223011,2011-02-23,ind,102,det,101,2011
310226008,2011-02-26,det,120,utah,116,2011
310301015,2011-03-01,mil,92,det,90,2011
310302008,2011-03-02,det,105,min,116,2011
310306008,2011-03-06,det,113,wsh,102,2011
310309024,2011-03-09,sa,111,det,104,2011
310311025,2011-03-11,okc,104,det,94,2011
310312007,2011-03-12,den,131,det,101,2011
310320001,2011-03-20,atl,104,det,96,2011
310323008,2011-03-23,det,94,mia,100,2011
310326008,2011-03-26,det,100,ind,88,2011
310330011,2011-03-30,ind,111,det,101,2011
310405027,2011-04-05,wsh,107,det,105,2011
310408008,2011-04-08,det,110,mil,100,2011
310410030,2011-04-10,cha,101,det,112,2011
301027024,2011-10-27,sa,122,ind,109,2011
301029030,2011-10-29,cha,101,ind,104,2011
301105011,2011-11-05,ind,90,mil,94,2011
301109011,2011-11-09,ind,144,den,113,2011
301112011,2011-11-12,ind,99,hou,102,2011
301116011,2011-11-16,ind,92,atl,102,2011
301120011,2011-11-20,ind,86,orl,90,2011
301122014,2011-11-22,mia,77,ind,93,2011
301126011,2011-11-26,ind,106,okc,110,2011
301201026,2011-12-01,utah,110,ind,88,2011
301208015,2011-12-08,mil,97,ind,95,2011
301210011,2011-12-10,ind,100,cha,92,2011
301211001,2011-12-11,atl,97,ind,83,2011
301220011,2011-12-20,ind,94,no,93,2011
301226011,2011-12-26,ind,90,mem,104,2011
301229027,2011-12-29,wsh,104,ind,90,2011
301231011,2011-12-31,ind,95,wsh,86,2011
310107011,2011-01-07,ind,87,sa,90,2011
310108001,2011-01-08,atl,108,ind,93,2011
310112011,2011-01-12,ind,102,dal,89,2011
310122022,2011-01-22,por,97,ind,92,2011
310123007,2011-01-23,den,121,ind,107,2011
310126011,2011-01-26,ind,96,orl,111,2011
310204011,2011-02-04,ind,100,por,87,2011
310208014,2011-02-08,mia,117,ind,112,2011
310209011,2011-02-09,ind,104,cha,103,2011
310211011,2011-02-11,ind,116,min,105,2011
310212015,2011-02-12,mil,97,ind,103,2011
310215011,2011-02-15,ind,103,mia,110,2011
310222027,2011-02-22,wsh,96,ind,113,2011
310225011,2011-02-25,ind,84,utah,95,2011
310302025,2011-03-02,okc,113,ind,89,2011
310304006,2011-03-04,dal,116,ind,108,2011
310305010,2011-03-05,hou,112,ind,95,2011
310309016,2011-03-09,min,101,ind,75,2011
310319029,2011-03-19,mem,99,ind,78,2011
310323030,2011-03-23,cha,88,ind,111,2011
310401011,2011-04-01,ind,89,mil,88,2011
310403003,2011-04-03,no,108,ind,96,2011
310406011,2011-04-06,ind,136,wsh,112,2011
310408011,2011-04-08,ind,114,atl,102,2011
310413019,2011-04-13,orl,92,ind,74,2011
301027003,2011-10-27,no,95,mil,91,2011
301029016,2011-10-29,min,96,mil,85,2011
301030015,2011-10-30,mil,98,cha,88,2011
301102015,2011-11-02,mil,76,por,90,2011
301106015,2011-11-06,mil,81,no,87,2011
301110001,2011-11-10,atl,91,mil,108,2011
301120015,2011-11-20,mil,81,okc,82,2011
301127015,2011-11-27,mil,104,cha,101,2011
301129026,2011-11-29,utah,109,mil,88,2011
301201007,2011-12-01,den,105,mil,94,2011
301204015,2011-12-04,mil,96,orl,85,2011
301206015,2011-12-06,mil,78,mia,88,2011
301210015,2011-12-10,mil,97,hou,91,2011
301213006,2011-12-13,dal,99,mil,103,2011
301215024,2011-12-15,sa,92,mil,90,2011
301218015,2011-12-18,mil,86,utah,95,2011
301220022,2011-12-20,por,106,mil,80,2011
301227015,2011-12-27,mil,80,atl,95,2011
310101015,2011-01-01,mil,99,dal,87,2011
310104014,2011-01-04,mia,101,mil,89,2011
310105019,2011-01-05,orl,97,mil,87,2011
310107015,2011-01-07,mil,95,mia,101,2011
310112015,2011-01-12,mil,84,sa,91,2011
310117010,2011-01-17,hou,93,mil,84,2011
310119015,2011-01-19,mil,100,wsh,87,2011
310122015,2011-01-22,mil,81,mem,94,2011
310126015,2011-01-26,mil,98,atl,90,2011
310209027,2011-02-09,wsh,100,mil,85,2011
310211029,2011-02-11,mem,89,mil,86,2011
310216015,2011-02-16,mil,87,den,94,2011
310222015,2011-02-22,mil,94,min,88,2011
310308027,2011-03-08,wsh,76,mil,95,2011
310315001,2011-03-15,atl,110,mil,85,2011
310316015,2011-03-16,mil,89,orl,93,2011
310328030,2011-03-28,cha,87,mil,86,2011
310405019,2011-04-05,orl,78,mil,72,2011
310406014,2011-04-06,mia,85,mil,90,2011
310413025,2011-04-13,okc,106,mil,110,2011
301027006,2011-10-27,dal,101,cha,86,2011
301029006,2011-10-29,dal,90,mem,91,2011
301103007,2011-11-03,den,101,dal,102,2011
301106006,2011-11-06,dal,92,den,103,2011
301110029,2011-11-10,mem,91,dal,106,2011
301115006,2011-11-15,dal,98,no,95,2011
301117003,2011-11-17,no,99,dal,97,2011
301120001,2011-11-20,atl,93,dal,98,2011
301124025,2011-11-24,okc,103,dal,111,2011
301126024,2011-11-26,sa,94,dal,103,2011
301127006,2011-11-27,dal,106,mia,95,2011
301129006,2011-11-29,dal,101,hou,91,2011
301201006,2011-12-01,dal,100,min,86,2011
301203026,2011-12-03,utah,81,dal,93,2011
301211006,2011-12-11,dal,103,utah,97,2011
301215006,2011-12-15,dal,103,por,98,2011
301220014,2011-12-20,mia,96,dal,98,2011
301221019,2011-12-21,orl,99,dal,105,2011
301227025,2011-12-27,okc,93,dal,103,2011
301230006,2011-12-30,dal,93,sa,99,2011
310104006,2011-01-04,dal,84,por,81,2011
310106006,2011-01-06,dal,95,okc,99,2011
310108006,2011-01-08,dal,107,orl,117,2011
310114024,2011-01-14,sa,101,dal,89,2011
310115029,2011-01-15,mem,89,dal,70,2011
310127006,2011-01-27,dal,111,hou,106,2011
310129006,2011-01-29,dal,102,atl,91,2011
310131006,2011-01-31,dal,102,wsh,92,2011
310205030,2011-02-05,cha,92,dal,101,2011
310210007,2011-02-10,den,121,dal,120,2011
310212010,2011-02-12,hou,102,dal,106,2011
310223006,2011-02-23,dal,118,utah,99,2011
310226027,2011-02-26,wsh,99,dal,105,2011
310306006,2011-03-06,dal,103,mem,104,2011
310307016,2011-03-07,min,105,dal,108,2011
310309003,2011-03-09,no,93,dal,92,2011
310315022,2011-03-15,por,104,dal,101,2011
310318006,2011-03-18,dal,91,sa,97,2011
310324006,2011-03-24,dal,104,min,96,2011
310326026,2011-03-26,utah,77,dal,94,2011
310403022,2011-04-03,por,104,dal,96,2011
310406006,2011-04-06,dal,96,den,104,2011
310411010,2011-04-11,hou,91,dal,98,2011
310413006,2011-04-13,dal,121,no,89,2011
301030010,2011-10-30,hou,94,den,107,2011
301103010,2011-11-03,hou,99,no,107,2011
301106024,2011-11-06,sa,124,hou,121,2011
301107010,2011-11-07,hou,120,min,94,2011
301110027,2011-11-10,wsh,98,hou,91,2011
301117025,2011-11-17,okc,116,hou,99,2011
301126030,2011-11-26,cha,99,hou,89,2011
301128010,2011-11-28,hou,99,okc,98,2011
301203029,2011-12-03,mem,111,hou,127,2011
301215025,2011-12-15,okc,117,hou,105,2011
301217010,2011-12-17,hou,103,mem,87,2011
301227010,2011-12-27,hou,100,wsh,93,2011
301229010,2011-12-29,hou,119,mia,125,2011
310102022,2011-01-02,por,100,hou,85,2011
310103007,2011-01-03,den,113,hou,106,2011
310105010,2011-01-05,hou,100,por,103,2011
310107019,2011-01-07,orl,110,hou,95,2011
310108010,2011-01-08,hou,99,utah,103,2011
310112010,2011-01-12,hou,112,okc,118,2011
310114010,2011-01-14,hou,105,no,110,2011
310115001,2011-01-15,atl,106,hou,112,2011
310121029,2011-01-21,mem,115,hou,110,2011
310122010,2011-01-22,hou,104,orl,118,2011
310124016,2011-01-24,min,125,hou,129,2011
310129024,2011-01-29,sa,108,hou,95,2011
310202026,2011-02-02,utah,96,hou,97,2011
310205010,2011-02-05,hou,95,mem,93,2011
310207007,2011-02-07,den,103,hou,108,2011
310208010,2011-02-08,hou,108,min,112,2011
310214010,2011-02-14,hou,121,den,102,2011
310227003,2011-02-27,no,89,hou,91,2011
310301022,2011-03-01,por,87,hou,103,2011
310312010,2011-03-12,hou,107,sa,115,2011
310316010,2011-03-16,hou,94,cha,78,2011
310320010,2011-03-20,hou,110,utah,108,2011
310327014,2011-03-27,mia,125,hou,119,2011
310401010,2011-04-01,hou,119,sa,114,2011
310403010,2011-04-03,hou,114,atl,109,2011
310406003,2011-04-06,no,101,hou,93,2011
310413016,2011-04-13,min,102,hou,121,2011
301027029,2011-10-27,mem,104,atl,119,2011
301030029,2011-10-30,mem,109,min,89,2011
301115019,2011-11-15,orl,89,mem,72,2011
301116029,2011-11-16,mem,99,por,100,2011
301119027,2011-11-19,wsh,89,mem,86,2011
301120029,2011-11-20,mem,97,mia,95,2011
301201001,2011-12-01,atl,112,mem,109,2011
301205007,2011-12-05,den,108,mem,107,2011
301206026,2011-12-06,utah,94,mem,85,2011
301213029,2011-12-13,mem,86,por,73,2011
301215029,2011-12-15,mem,113,cha,80,2011
301218024,2011-12-18,sa,112,mem,106,2011
310101026,2011-01-01,utah,98,mem,92,2011
310104029,2011-01-04,mem,110,okc,105,2011
310107029,2011-01-07,mem,110,utah,99,2011
310108025,2011-01-08,okc,109,mem,100,2011
310110030,2011-01-10,cha,96,mem,82,2011
310119003,2011-01-19,no,103,mem,102,2011
310129029,2011-01-29,mem,107,wsh,93,2011
310131029,2011-01-31,mem,100,orl,97,2011
310202016,2011-02-02,min,84,mem,102,2011
310208025,2011-02-08,okc,101,mem,105,2011
310213029,2011-02-13,mem,116,den,108,2011
310222007,2011-02-22,den,120,mem,107,2011
310223016,2011-02-23,min,95,mem,104,2011
310227024,2011-02-27,sa,95,mem,88,2011
310301029,2011-03-01,mem,109,sa,93,2011
310304029,2011-03-04,mem,91,no,98,2011
310307029,2011-03-07,mem,107,okc,101,2011
310312014,2011-03-12,mia,118,mem,85,2011
310321029,2011-03-21,mem,103,utah,85,2011
310327029,2011-03-27,mem,111,sa,104,2011
310401003,2011-04-01,no,81,mem,93,2011
310402029,2011-04-02,mem,106,min,89,2011
310410029,2011-04-10,mem,111,no,89,2011
310412022,2011-04-12,por,102,mem,89,2011
301029003,2011-10-29,no,101,den,95,2011
301030024,2011-10-30,sa,90,no,99,2011
301105003,2011-11-05,no,96,mia,93,2011
301113003,2011-11-13,no,107,por,87,2011
301124026,2011-11-24,utah,105,no,87,2011
301126022,2011-11-26,por,78,no,97,2011
301128003,2011-11-28,no,95,sa,109,2011
301129025,2011-11-29,okc,95,no,89,2011
301201003,2011-12-01,no,89,cha,73,2011
301205024,2011-12-05,sa,109,no,84,2011
301210003,2011-12-10,no,92,okc,97,2011
301213014,2011-12-13,mia,96,no,84,2011
301217003,2011-12-17,no,100,utah,71,2011
301226003,2011-12-26,no,93,atl,86,2011
301227016,2011-12-27,min,113,no,98,2011
310101027,2011-01-01,wsh,81,no,92,2011
310109007,2011-01-09,den,87,no,96,2011
310112003,2011-01-12,no,92,orl,89,2011
310115030,2011-01-15,cha,81,no,88,2011
310121001,2011-01-21,atl,59,no,100,2011
310122003,2011-01-22,no,96,sa,72,2011
310124003,2011-01-24,no,91,okc,89,2011
310201003,2011-02-01,no,97,wsh,89,2011
310202025,2011-02-02,okc,104,no,93,2011
310207003,2011-02-07,no,92,min,104,2011
310211019,2011-02-11,orl,93,no,99,2011
310216022,2011-02-16,por,103,no,96,2011
310225016,2011-02-25,min,81,no,95,2011
310314003,2011-03-14,no,103,den,114,2011
310324026,2011-03-24,utah,117,no,121,2011
310330003,2011-03-30,no,95,por,91,2011
310411003,2011-04-11,no,78,utah,90,2011
301108030,2011-11-08,cha,91,sa,95,2011
301114025,2011-11-14,okc,104,sa,117,2011
301119026,2011-11-19,utah,82,sa,94,2011
301122024,2011-11-22,sa,106,orl,97,2011
301124016,2011-11-24,min,109,sa,113,2011
301203024,2011-12-03,sa,107,min,101,2011
301210024,2011-12-10,sa,108,atl,92,2011
301212024,2011-12-12,sa,95,por,78,2011
301216007,2011-12-16,den,112,sa,113,2011
301222024,2011-12-22,sa,109,den,103,2011
301223019,2011-12-23,orl,123,sa,101,2011
301226024,2011-12-26,sa,94,wsh,80,2011
310101024,2011-01-01,sa,101,okc,74,2011
